Verb_ID,Questions
231850,The verse is: בַּעֲוֹ֥ן בִּצְעֹ֛ו קָצַ֥פְתִּי וְאַכֵּ֖הוּ הַסְתֵּ֣ר וְאֶקְצֹ֑ף וַיֵּ֥לֶךְ שֹׁובָ֖ב בְּדֶ֥רֶךְ לִבֹּֽו׃ . The motion verb is: יֵּ֥לֶךְ .
232039,The verse is: הֲלֹ֣וא זֶה֮ צֹ֣ום אֶבְחָרֵהוּ֒ פַּתֵּ֨חַ֙ חַרְצֻבֹּ֣ות רֶ֔שַׁע הַתֵּ֖ר אֲגֻדֹּ֣ות מֹוטָ֑ה וְשַׁלַּ֤ח רְצוּצִים֙ חָפְשִׁ֔ים וְכָל־מֹוטָ֖ה תְּנַתֵּֽקוּ׃ . The motion verb is: שַׁלַּ֤ח .
232056,The verse is: הֲלֹ֨וא פָרֹ֤ס לָֽרָעֵב֙ לַחְמֶ֔ךָ וַעֲנִיִּ֥ים מְרוּדִ֖ים תָּ֣בִיא בָ֑יִת כִּֽי־תִרְאֶ֤ה עָרֹם֙ וְכִסִּיתֹ֔ו וּמִבְּשָׂרְךָ֖ לֹ֥א תִתְעַלָּֽם׃ . The motion verb is: תָּ֣בִיא .
232079,The verse is: אָ֣ז יִבָּקַ֤ע כַּשַּׁ֨חַר֙ אֹורֶ֔ךָ וַאֲרֻכָתְךָ֖ מְהֵרָ֣ה תִצְמָ֑ח וְהָלַ֤ךְ לְפָנֶ֨יךָ֙ צִדְקֶ֔ךָ כְּבֹ֥וד יְהוָ֖ה יַאַסְפֶֽךָ׃ . The motion verb is: הָלַ֤ךְ .
232085,The verse is: אָ֣ז יִבָּקַ֤ע כַּשַּׁ֨חַר֙ אֹורֶ֔ךָ וַאֲרֻכָתְךָ֖ מְהֵרָ֣ה תִצְמָ֑ח וְהָלַ֤ךְ לְפָנֶ֨יךָ֙ צִדְקֶ֔ךָ כְּבֹ֥וד יְהוָ֖ה יַאַסְפֶֽךָ׃ . The motion verb is: יַאַסְפֶֽךָ׃ .
232096,The verse is: אָ֤ז תִּקְרָא֙ וַיהוָ֣ה יַעֲנֶ֔ה תְּשַׁוַּ֖ע וְיֹאמַ֣ר הִנֵּ֑נִי אִם־תָּסִ֤יר מִתֹּֽוכְךָ֙ מֹוטָ֔ה שְׁלַ֥ח אֶצְבַּ֖ע וְדַבֶּר־אָֽוֶן׃ . The motion verb is: תָּסִ֤יר .
232100,The verse is: אָ֤ז תִּקְרָא֙ וַיהוָ֣ה יַעֲנֶ֔ה תְּשַׁוַּ֖ע וְיֹאמַ֣ר הִנֵּ֑נִי אִם־תָּסִ֤יר מִתֹּֽוכְךָ֙ מֹוטָ֔ה שְׁלַ֥ח אֶצְבַּ֖ע וְדַבֶּר־אָֽוֶן׃ . The motion verb is: שְׁלַ֥ח .
232166,The verse is: וּבָנ֤וּ מִמְּךָ֙ חָרְבֹ֣ות עֹולָ֔ם מֹוסְדֵ֥י דֹור־וָדֹ֖ור תְּקֹומֵ֑ם וְקֹרָ֤א לְךָ֙ גֹּדֵ֣ר פֶּ֔רֶץ מְשֹׁבֵ֥ב נְתִיבֹ֖ות לָשָֽׁבֶת׃ . The motion verb is: מְשֹׁבֵ֥ב .
232171,The verse is: אִם־תָּשִׁ֤יב מִשַּׁבָּת֙ רַגְלֶ֔ךָ עֲשֹׂ֥ות חֲפָצֶ֖יךָ בְּיֹ֣ום קָדְשִׁ֑י וְקָרָ֨אתָ לַשַּׁבָּ֜ת עֹ֗נֶג לִקְדֹ֤ושׁ יְהוָה֙ מְכֻבָּ֔ד וְכִבַּדְתֹּו֙ מֵעֲשֹׂ֣ות דְּרָכֶ֔יךָ מִמְּצֹ֥וא חֶפְצְךָ֖ וְדַבֵּ֥ר דָּבָֽר׃ . The motion verb is: תָּשִׁ֤יב .
232378,The verse is: עַל־כֵּ֗ן רָחַ֤ק מִשְׁפָּט֙ מִמֶּ֔נּוּ וְלֹ֥א תַשִּׂיגֵ֖נוּ צְדָקָ֑ה נְקַוֶּ֤ה לָאֹור֙ וְהִנֵּה־חֹ֔שֶׁךְ לִנְגֹהֹ֖ות בָּאֲפֵלֹ֥ות נְהַלֵּֽךְ׃ . The motion verb is: נְהַלֵּֽךְ׃ .
232478,The verse is: וְהֻסַּ֤ג אָחֹור֙ מִשְׁפָּ֔ט וּצְדָקָ֖ה מֵרָחֹ֣וק תַּעֲמֹ֑ד כִּֽי־כָשְׁלָ֤ה בָֽרְחֹוב֙ אֱמֶ֔ת וּנְכֹחָ֖ה לֹא־תוּכַ֥ל לָבֹֽוא׃ . The motion verb is: בֹֽוא׃ .
232485,The verse is: וַתְּהִ֤י הָֽאֱמֶת֙ נֶעְדֶּ֔רֶת וְסָ֥ר מֵרָ֖ע מִשְׁתֹּולֵ֑ל וַיַּ֧רְא יְהוָ֛ה וַיֵּ֥רַע בְּעֵינָ֖יו כִּֽי־אֵ֥ין מִשְׁפָּֽט׃ . The motion verb is: סָ֥ר .
232570,The verse is: וְיִֽירְא֤וּ מִֽמַּעֲרָב֙ אֶת־שֵׁ֣ם יְהוָ֔ה וּמִמִּזְרַח־שֶׁ֖מֶשׁ אֶת־כְּבֹודֹ֑ו כִּֽי־יָבֹ֤וא כַנָּהָר֙ צָ֔ר ר֥וּחַ יְהוָ֖ה נֹ֥סְסָה בֹֽו׃ . The motion verb is: יָבֹ֤וא .
232577,The verse is: וְיִֽירְא֤וּ מִֽמַּעֲרָב֙ אֶת־שֵׁ֣ם יְהוָ֔ה וּמִמִּזְרַח־שֶׁ֖מֶשׁ אֶת־כְּבֹודֹ֑ו כִּֽי־יָבֹ֤וא כַנָּהָר֙ צָ֔ר ר֥וּחַ יְהוָ֖ה נֹ֥סְסָה בֹֽו׃ . The motion verb is: נֹ֥סְסָה .
232580,The verse is: וּבָ֤א לְצִיֹּון֙ גֹּואֵ֔ל וּלְשָׁבֵ֥י פֶ֖שַׁע בְּיַֽעֲקֹ֑ב נְאֻ֖ם יְהוָֽה׃ . The motion verb is: בָ֤א .
232586,The verse is: וּבָ֤א לְצִיֹּון֙ גֹּואֵ֔ל וּלְשָׁבֵ֥י פֶ֖שַׁע בְּיַֽעֲקֹ֑ב נְאֻ֖ם יְהוָֽה׃ . The motion verb is: שָׁבֵ֥י .
232631,The verse is: ק֥וּמִי אֹ֖ורִי כִּ֣י בָ֣א אֹורֵ֑ךְ וּכְבֹ֥וד יְהוָ֖ה עָלַ֥יִךְ זָרָֽח׃ . The motion verb is: בָ֣א .
232656,The verse is: וְהָלְכ֥וּ גֹויִ֖ם לְאֹורֵ֑ךְ וּמְלָכִ֖ים לְנֹ֥גַהּ זַרְחֵֽךְ׃ . The motion verb is: הָלְכ֥וּ .
232671,The verse is: שְׂאִֽי־סָבִ֤יב עֵינַ֨יִךְ֙ וּרְאִ֔י כֻּלָּ֖ם נִקְבְּצ֣וּ בָֽאוּ־לָ֑ךְ בָּנַ֨יִךְ֙ מֵרָחֹ֣וק יָבֹ֔אוּ וּבְנֹתַ֖יִךְ עַל־צַ֥ד תֵּאָמַֽנָה׃ . The motion verb is: נִקְבְּצ֣וּ .
232672,The verse is: שְׂאִֽי־סָבִ֤יב עֵינַ֨יִךְ֙ וּרְאִ֔י כֻּלָּ֖ם נִקְבְּצ֣וּ בָֽאוּ־לָ֑ךְ בָּנַ֨יִךְ֙ מֵרָחֹ֣וק יָבֹ֔אוּ וּבְנֹתַ֖יִךְ עַל־צַ֥ד תֵּאָמַֽנָה׃ . The motion verb is: בָֽאוּ־.
232677,The verse is: שְׂאִֽי־סָבִ֤יב עֵינַ֨יִךְ֙ וּרְאִ֔י כֻּלָּ֖ם נִקְבְּצ֣וּ בָֽאוּ־לָ֑ךְ בָּנַ֨יִךְ֙ מֵרָחֹ֣וק יָבֹ֔אוּ וּבְנֹתַ֖יִךְ עַל־צַ֥ד תֵּאָמַֽנָה׃ . The motion verb is: יָבֹ֔אוּ .
232699,The verse is: אָ֤ז תִּרְאִי֙ וְנָהַ֔רְתְּ וּפָחַ֥ד וְרָחַ֖ב לְבָבֵ֑ךְ כִּֽי־יֵהָפֵ֤ךְ עָלַ֨יִךְ֙ הֲמֹ֣ון יָ֔ם חֵ֥יל גֹּויִ֖ם יָבֹ֥אוּ לָֽךְ׃ . The motion verb is: יָבֹ֥אוּ .
232711,The verse is: שִֽׁפְעַ֨ת גְּמַלִּ֜ים תְּכַסֵּ֗ךְ בִּכְרֵ֤י מִדְיָן֙ וְעֵיפָ֔ה כֻּלָּ֖ם מִשְּׁבָ֣א יָבֹ֑אוּ זָהָ֤ב וּלְבֹונָה֙ יִשָּׂ֔אוּ וּתְהִלֹּ֥ת יְהוָ֖ה יְבַשֵּֽׂרוּ׃ . The motion verb is: יָבֹ֑אוּ .
232723,The verse is: כָּל־צֹ֤אן קֵדָר֙ יִקָּ֣בְצוּ לָ֔ךְ אֵילֵ֥י נְבָיֹ֖ות יְשָׁרְת֑וּנֶךְ יַעֲל֤וּ עַל־רָצֹון֙ מִזְבְּחִ֔י וּבֵ֥ית תִּפְאַרְתִּ֖י אֲפָאֵֽר׃ . The motion verb is: יִקָּ֣בְצוּ .
232728,The verse is: כָּל־צֹ֤אן קֵדָר֙ יִקָּ֣בְצוּ לָ֔ךְ אֵילֵ֥י נְבָיֹ֖ות יְשָׁרְת֑וּנֶךְ יַעֲל֤וּ עַל־רָצֹון֙ מִזְבְּחִ֔י וּבֵ֥ית תִּפְאַרְתִּ֖י אֲפָאֵֽר׃ . The motion verb is: יַעֲל֤וּ .
232759,The verse is: כִּֽי־לִ֣י׀ אִיִּ֣ים יְקַוּ֗וּ וָאֳנִיֹּ֤ות תַּרְשִׁישׁ֙ בָּרִ֣אשֹׁנָ֔ה לְהָבִ֤יא בָנַ֨יִךְ֙ מֵֽרָחֹ֔וק כַּסְפָּ֥ם וּזְהָבָ֖ם אִתָּ֑ם לְשֵׁם֙ יְהוָ֣ה אֱלֹהַ֔יִךְ וְלִקְדֹ֥ושׁ יִשְׂרָאֵ֖ל כִּ֥י פֵאֲרָֽךְ׃ . The motion verb is: הָבִ֤יא .
232803,The verse is: וּפִתְּח֨וּ שְׁעָרַ֧יִךְ תָּמִ֛יד יֹומָ֥ם וָלַ֖יְלָה לֹ֣א יִסָּגֵ֑רוּ לְהָבִ֤יא אֵלַ֨יִךְ֙ חֵ֣יל גֹּויִ֔ם וּמַלְכֵיהֶ֖ם נְהוּגִֽים׃ . The motion verb is: הָבִ֤יא .
232829,The verse is: כְּבֹ֤וד הַלְּבָנֹון֙ אֵלַ֣יִךְ יָבֹ֔וא בְּרֹ֛ושׁ תִּדְהָ֥ר וּתְאַשּׁ֖וּר יַחְדָּ֑ו לְפָאֵר֙ מְקֹ֣ום מִקְדָּשִׁ֔י וּמְקֹ֥ום רַגְלַ֖י אֲכַבֵּֽד׃ . The motion verb is: יָבֹ֔וא .
232844,The verse is: וְהָלְכ֨וּ אֵלַ֤יִךְ שְׁחֹ֨וחַ֙ בְּנֵ֣י מְעַנַּ֔יִךְ וְהִֽשְׁתַּחֲו֛וּ עַל־כַּפֹּ֥ות רַגְלַ֖יִךְ כָּל־מְנַֽאֲצָ֑יִךְ וְקָ֤רְאוּ לָךְ֙ עִ֣יר יְהוָ֔ה צִיֹּ֖ון קְדֹ֥ושׁ יִשְׂרָאֵֽל׃ . The motion verb is: הָלְכ֨וּ .
232871,The verse is: תַּ֧חַת הֱיֹותֵ֛ךְ עֲזוּבָ֥ה וּשְׂנוּאָ֖ה וְאֵ֣ין עֹובֵ֑ר וְשַׂמְתִּיךְ֙ לִגְאֹ֣ון עֹולָ֔ם מְשֹׂ֖ושׂ דֹּ֥ור וָדֹֽור׃ . The motion verb is: עֹובֵ֑ר .
232902,The verse is: תַּ֣חַת הַנְּחֹ֜שֶׁת אָבִ֣יא זָהָ֗ב וְתַ֤חַת הַבַּרְזֶל֙ אָ֣בִיא כֶ֔סֶף וְתַ֤חַת הָֽעֵצִים֙ נְחֹ֔שֶׁת וְתַ֥חַת הָאֲבָנִ֖ים בַּרְזֶ֑ל וְשַׂמְתִּ֤י פְקֻדָּתֵךְ֙ שָׁלֹ֔ום וְנֹגְשַׂ֖יִךְ צְדָקָֽה׃ . The motion verb is: אָבִ֣יא .
232908,The verse is: תַּ֣חַת הַנְּחֹ֜שֶׁת אָבִ֣יא זָהָ֗ב וְתַ֤חַת הַבַּרְזֶל֙ אָ֣בִיא כֶ֔סֶף וְתַ֤חַת הָֽעֵצִים֙ נְחֹ֔שֶׁת וְתַ֥חַת הָאֲבָנִ֖ים בַּרְזֶ֑ל וְשַׂמְתִּ֤י פְקֻדָּתֵךְ֙ שָׁלֹ֔ום וְנֹגְשַׂ֖יִךְ צְדָקָֽה׃ . The motion verb is: אָ֣בִיא .
232974,The verse is: לֹא־יָבֹ֥וא עֹוד֙ שִׁמְשֵׁ֔ךְ וִירֵחֵ֖ךְ לֹ֣א יֵאָסֵ֑ף כִּ֣י יְהוָ֗ה יִֽהְיֶה־לָּךְ֙ לְאֹ֣ור עֹולָ֔ם וְשָׁלְמ֖וּ יְמֵ֥י אֶבְלֵֽךְ׃ . The motion verb is: יָבֹ֥וא .
232980,The verse is: לֹא־יָבֹ֥וא עֹוד֙ שִׁמְשֵׁ֔ךְ וִירֵחֵ֖ךְ לֹ֣א יֵאָסֵ֑ף כִּ֣י יְהוָ֗ה יִֽהְיֶה־לָּךְ֙ לְאֹ֣ור עֹולָ֔ם וְשָׁלְמ֖וּ יְמֵ֥י אֶבְלֵֽךְ׃ . The motion verb is: יֵאָסֵ֑ף .
233033,The verse is: ר֛וּחַ אֲדֹנָ֥י יְהוִ֖ה עָלָ֑י יַ֡עַן מָשַׁח֩ יְהוָ֨ה אֹתִ֜י לְבַשֵּׂ֣ר עֲנָוִ֗ים שְׁלָחַ֨נִי֙ לַחֲבֹ֣שׁ לְנִשְׁבְּרֵי־לֵ֔ב לִקְרֹ֤א לִשְׁבוּיִם֙ דְּרֹ֔ור וְלַאֲסוּרִ֖ים פְּקַח־קֹֽוחַ׃ . The motion verb is: שְׁלָחַ֨נִי֙ .
233221,The verse is: כִּ֤י כָאָ֨רֶץ֙ תֹּוצִ֣יא צִמְחָ֔הּ וּכְגַנָּ֖ה זֵרוּעֶ֣יהָ תַצְמִ֑יחַ כֵּ֣ן׀ אֲדֹנָ֣י יְהוִ֗ה יַצְמִ֤יחַ צְדָקָה֙ וּתְהִלָּ֔ה נֶ֖גֶד כָּל־הַגֹּויִֽם׃ . The motion verb is: תֹּוצִ֣יא .
233249,The verse is: לְמַ֤עַן צִיֹּון֙ לֹ֣א אֶחֱשֶׁ֔ה וּלְמַ֥עַן יְרוּשָׁלִַ֖ם לֹ֣א אֶשְׁקֹ֑וט עַד־יֵצֵ֤א כַנֹּ֨גַהּ֙ צִדְקָ֔הּ וִישׁוּעָתָ֖הּ כְּלַפִּ֥יד יִבְעָֽר׃ . The motion verb is: יֵצֵ֤א .
233395,The verse is: כִּ֤י מְאַסְפָיו֙ יֹאכְלֻ֔הוּ וְהִֽלְל֖וּ אֶת־יְהוָ֑ה וּֽמְקַבְּצָ֥יו יִשְׁתֻּ֖הוּ בְּחַצְרֹ֥ות קָדְשִֽׁי׃ ס . The motion verb is: מְאַסְפָיו֙ .
233402,The verse is: כִּ֤י מְאַסְפָיו֙ יֹאכְלֻ֔הוּ וְהִֽלְל֖וּ אֶת־יְהוָ֑ה וּֽמְקַבְּצָ֥יו יִשְׁתֻּ֖הוּ בְּחַצְרֹ֥ות קָדְשִֽׁי׃ ס . The motion verb is: מְקַבְּצָ֥יו .
233407,The verse is: עִבְר֤וּ עִבְרוּ֙ בַּשְּׁעָרִ֔ים פַּנּ֖וּ דֶּ֣רֶךְ הָעָ֑ם סֹ֣לּוּ סֹ֤לּוּ הַֽמְסִלָּה֙ סַקְּל֣וּ מֵאֶ֔בֶן הָרִ֥ימוּ נֵ֖ס עַל־הָעַמִּֽים׃ . The motion verb is: עִבְר֤וּ .
233408,The verse is: עִבְר֤וּ עִבְרוּ֙ בַּשְּׁעָרִ֔ים פַּנּ֖וּ דֶּ֣רֶךְ הָעָ֑ם סֹ֣לּוּ סֹ֤לּוּ הַֽמְסִלָּה֙ סַקְּל֣וּ מֵאֶ֔בֶן הָרִ֥ימוּ נֵ֖ס עַל־הָעַמִּֽים׃ . The motion verb is: עִבְרוּ֙ .
233441,The verse is: הִנֵּ֣ה יְהוָ֗ה הִשְׁמִ֨יעַ֙ אֶל־קְצֵ֣ה הָאָ֔רֶץ אִמְרוּ֙ לְבַת־צִיֹּ֔ון הִנֵּ֥ה יִשְׁעֵ֖ךְ בָּ֑א הִנֵּ֤ה שְׂכָרֹו֙ אִתֹּ֔ו וּפְעֻלָּתֹ֖ו לְפָנָֽיו׃ . The motion verb is: בָּ֑א .
233466,The verse is: מִי־זֶ֣ה׀ בָּ֣א מֵאֱדֹ֗ום חֲמ֤וּץ בְּגָדִים֙ מִבָּצְרָ֔ה זֶ֚ה הָד֣וּר בִּלְבוּשֹׁ֔ו צֹעֶ֖ה בְּרֹ֣ב כֹּחֹ֑ו אֲנִ֛י מְדַבֵּ֥ר בִּצְדָקָ֖ה רַ֥ב לְהֹושִֽׁיעַ׃ . The motion verb is: בָּ֣א .
233533,The verse is: כִּ֛י יֹ֥ום נָקָ֖ם בְּלִבִּ֑י וּשְׁנַ֥ת גְּאוּלַ֖י בָּֽאָה׃ . The motion verb is: בָּֽאָה׃ .
233562,The verse is: וְאָב֤וּס עַמִּים֙ בְּאַפִּ֔י וַאֲשַׁכְּרֵ֖ם בַּחֲמָתִ֑י וְאֹורִ֥יד לָאָ֖רֶץ נִצְחָֽם׃ ס . The motion verb is: אֹורִ֥יד .
233652,The verse is: וַיִּזְכֹּ֥ר יְמֵֽי־עֹולָ֖ם מֹשֶׁ֣ה עַמֹּ֑ו אַיֵּ֣ה׀ הַֽמַּעֲלֵ֣ם מִיָּ֗ם אֵ֚ת רֹעֵ֣י צֹאנֹ֔ו אַיֵּ֛ה הַשָּׂ֥ם בְּקִרְבֹּ֖ו אֶת־ר֥וּחַ קָדְשֹֽׁו׃ . The motion verb is: מַּעֲלֵ֣ם .
233666,The verse is: מֹולִיךְ֙ לִימִ֣ין מֹשֶׁ֔ה זְרֹ֖ועַ תִּפְאַרְתֹּ֑ו בֹּ֤וקֵֽעַ מַ֨יִם֙ מִפְּנֵיהֶ֔ם לַעֲשֹׂ֥ות לֹ֖ו שֵׁ֥ם עֹולָֽם׃ . The motion verb is: מֹולִיךְ֙ .
233681,The verse is: מֹולִיכָ֖ם בַּתְּהֹמֹ֑ות כַּסּ֥וּס בַּמִּדְבָּ֖ר לֹ֥א יִכָּשֵֽׁלוּ׃ . The motion verb is: מֹולִיכָ֖ם .
233699,The verse is: כַּבְּהֵמָה֙ בַּבִּקְעָ֣ה תֵרֵ֔ד ר֥וּחַ יְהוָ֖ה תְּנִיחֶ֑נּוּ כֵּ֚ן נִהַ֣גְתָּ עַמְּךָ֔ לַעֲשֹׂ֥ות לְךָ֖ שֵׁ֥ם תִּפְאָֽרֶת׃ . The motion verb is: תֵרֵ֔ד .
233758,The verse is: לָ֣מָּה תַתְעֵ֤נוּ יְהוָה֙ מִדְּרָכֶ֔יךָ תַּקְשִׁ֥יחַ לִבֵּ֖נוּ מִיִּרְאָתֶ֑ךָ שׁ֚וּב לְמַ֣עַן עֲבָדֶ֔יךָ שִׁבְטֵ֖י נַחֲלָתֶֽךָ׃ . The motion verb is: שׁ֚וּב .
233785,The verse is: הָיִ֗ינוּ מֵֽעֹולָם֙ לֹֽא־מָשַׁ֣לְתָּ בָּ֔ם לֹֽא־נִקְרָ֥א שִׁמְךָ֖ עֲלֵיהֶ֑ם לוּא־קָרַ֤עְתָּ שָׁמַ֨יִם֙ יָרַ֔דְתָּ מִפָּנֶ֖יךָ הָרִ֥ים נָזֹֽלּוּ׃ . The motion verb is: יָרַ֔דְתָּ .
233811,The verse is: בַּעֲשֹׂותְךָ֥ נֹורָאֹ֖ות לֹ֣א נְקַוֶּ֑ה יָרַ֕דְתָּ מִפָּנֶ֖יךָ הָרִ֥ים נָזֹֽלּוּ׃ . The motion verb is: יָרַ֕דְתָּ .
233985,The verse is: פֵּרַ֧שְׂתִּי יָדַ֛י כָּל־הַיֹּ֖ום אֶל־עַ֣ם סֹורֵ֑ר הַהֹלְכִים֙ הַדֶּ֣רֶךְ לֹא־טֹ֔וב אַחַ֖ר מַחְשְׁבֹתֵיהֶֽם׃ . The motion verb is: הֹלְכִים֙ .
234030,The verse is: הָאֹֽמְרִים֙ קְרַ֣ב אֵלֶ֔יךָ אַל־תִּגַּשׁ־בִּ֖י כִּ֣י קְדַשְׁתִּ֑יךָ אֵ֚לֶּה עָשָׁ֣ן בְּאַפִּ֔י אֵ֥שׁ יֹקֶ֖דֶת כָּל־הַיֹּֽום׃ . The motion verb is: קְרַ֣ב .
234033,The verse is: הָאֹֽמְרִים֙ קְרַ֣ב אֵלֶ֔יךָ אַל־תִּגַּשׁ־בִּ֖י כִּ֣י קְדַשְׁתִּ֑יךָ אֵ֚לֶּה עָשָׁ֣ן בְּאַפִּ֔י אֵ֥שׁ יֹקֶ֖דֶת כָּל־הַיֹּֽום׃ . The motion verb is: תִּגַּשׁ־.
234110,The verse is: וְהֹוצֵאתִ֤י מִֽיַּעֲקֹב֙ זֶ֔רַע וּמִיהוּדָ֖ה יֹורֵ֣שׁ הָרָ֑י וִירֵשׁ֣וּהָ בְחִירַ֔י וַעֲבָדַ֖י יִשְׁכְּנוּ־שָֽׁמָּה׃ . The motion verb is: הֹוצֵאתִ֤י .
234301,The verse is: כִּֽי־הִנְנִ֥י בֹורֵ֛א שָׁמַ֥יִם חֲדָשִׁ֖ים וָאָ֣רֶץ חֲדָשָׁ֑ה וְלֹ֤א תִזָּכַ֨רְנָה֙ הָרִ֣אשֹׁנֹ֔ות וְלֹ֥א תַעֲלֶ֖ינָה עַל־לֵֽב׃ . The motion verb is: תַעֲלֶ֖ינָה .
234519,The verse is: שֹׁוחֵ֨ט הַשֹּׁ֜ור מַכֵּה־אִ֗ישׁ זֹובֵ֤חַ הַשֶּׂה֙ עֹ֣רֵֽף כֶּ֔לֶב מַעֲלֵ֤ה מִנְחָה֙ דַּם־חֲזִ֔יר מַזְכִּ֥יר לְבֹנָ֖ה מְבָ֣רֵֽךְ אָ֑וֶן גַּם־הֵ֗מָּה בָּֽחֲרוּ֙ בְּדַרְכֵיהֶ֔ם וּבְשִׁקּוּצֵיהֶ֖ם נַפְשָׁ֥ם חָפֵֽצָה׃ . The motion verb is: מַעֲלֵ֤ה .
234544,The verse is: גַּם־אֲנִ֞י אֶבְחַ֣ר בְּתַעֲלֻלֵיהֶ֗ם וּמְגֽוּרֹתָם֙ אָבִ֣יא לָהֶ֔ם יַ֤עַן קָרָ֨אתִי֙ וְאֵ֣ין עֹונֶ֔ה דִּבַּ֖רְתִּי וְלֹ֣א שָׁמֵ֑עוּ וַיַּעֲשׂ֤וּ הָרַע֙ בְּעֵינַ֔י וּבַאֲשֶׁ֥ר לֹֽא־חָפַ֖צְתִּי בָּחָֽרוּ׃ ס . The motion verb is: אָבִ֣יא .
234608,The verse is: בְּטֶ֥רֶם תָּחִ֖יל יָלָ֑דָה בְּטֶ֨רֶם יָבֹ֥וא חֵ֛בֶל לָ֖הּ וְהִמְלִ֥יטָה זָכָֽר׃ . The motion verb is: יָבֹ֥וא .
234749,The verse is: כִּֽי־הִנֵּ֤ה יְהוָה֙ בָּאֵ֣שׁ יָבֹ֔וא וְכַסּוּפָ֖ה מַרְכְּבֹתָ֑יו לְהָשִׁ֤יב בְּחֵמָה֙ אַפֹּ֔ו וְגַעֲרָתֹ֖ו בְּלַהֲבֵי־אֵֽשׁ׃ . The motion verb is: יָבֹ֔וא .
234756,The verse is: כִּֽי־הִנֵּ֤ה יְהוָה֙ בָּאֵ֣שׁ יָבֹ֔וא וְכַסּוּפָ֖ה מַרְכְּבֹתָ֑יו לְהָשִׁ֤יב בְּחֵמָה֙ אַפֹּ֔ו וְגַעֲרָתֹ֖ו בְּלַהֲבֵי־אֵֽשׁ׃ . The motion verb is: הָשִׁ֤יב .
234813,The verse is: וְאָנֹכִ֗י מַעֲשֵׂיהֶם֙ וּמַחְשְׁבֹ֣תֵיהֶ֔ם בָּאָ֕ה לְקַבֵּ֥ץ אֶת־כָּל־הַגֹּויִ֖ם וְהַלְּשֹׁנֹ֑ות וּבָ֖אוּ וְרָא֥וּ אֶת־כְּבֹודִֽי׃ . The motion verb is: בָּאָ֕ה .
234815,The verse is: וְאָנֹכִ֗י מַעֲשֵׂיהֶם֙ וּמַחְשְׁבֹ֣תֵיהֶ֔ם בָּאָ֕ה לְקַבֵּ֥ץ אֶת־כָּל־הַגֹּויִ֖ם וְהַלְּשֹׁנֹ֑ות וּבָ֖אוּ וְרָא֥וּ אֶת־כְּבֹודִֽי׃ . The motion verb is: קַבֵּ֥ץ .
234824,The verse is: וְאָנֹכִ֗י מַעֲשֵׂיהֶם֙ וּמַחְשְׁבֹ֣תֵיהֶ֔ם בָּאָ֕ה לְקַבֵּ֥ץ אֶת־כָּל־הַגֹּויִ֖ם וְהַלְּשֹׁנֹ֑ות וּבָ֖אוּ וְרָא֥וּ אֶת־כְּבֹודִֽי׃ . The motion verb is: בָ֖אוּ .
234834,The verse is: וְשַׂמְתִּ֨י בָהֶ֜ם אֹ֗ות וְשִׁלַּחְתִּ֣י מֵהֶ֣ם׀ פְּ֠לֵיטִים אֶֽל־הַגֹּויִ֞ם תַּרְשִׁ֨ישׁ פּ֥וּל וְל֛וּד מֹ֥שְׁכֵי קֶ֖שֶׁת תֻּבַ֣ל וְיָוָ֑ן הָאִיִּ֣ים הָרְחֹקִ֗ים אֲשֶׁ֨ר לֹא־שָׁמְע֤וּ אֶת־שִׁמְעִי֙ וְלֹא־רָא֣וּ אֶת־כְּבֹודִ֔י וְהִגִּ֥ידוּ אֶת־כְּבֹודִ֖י בַּגֹּויִֽם׃ . The motion verb is: שִׁלַּחְתִּ֣י .
234871,The verse is: וְהֵבִ֣יאוּ אֶת־כָּל־אֲחֵיכֶ֣ם מִכָּל־הַגֹּויִ֣ם׀ מִנְחָ֣ה׀ לַֽיהוָ֡ה בַּסּוּסִ֡ים וּ֠בָרֶכֶב וּבַצַּבִּ֨ים וּבַפְּרָדִ֜ים וּבַכִּרְכָּרֹ֗ות עַ֣ל הַ֥ר קָדְשִׁ֛י יְרוּשָׁלִַ֖ם אָמַ֣ר יְהוָ֑ה כַּאֲשֶׁ֣ר יָבִיאוּ֩ בְנֵ֨י יִשְׂרָאֵ֧ל אֶת־הַמִּנְחָ֛ה בִּכְלִ֥י טָהֹ֖ור בֵּ֥ית יְהוָֽה׃ . The motion verb is: הֵבִ֣יאוּ .
234909,The verse is: וְהֵבִ֣יאוּ אֶת־כָּל־אֲחֵיכֶ֣ם מִכָּל־הַגֹּויִ֣ם׀ מִנְחָ֣ה׀ לַֽיהוָ֡ה בַּסּוּסִ֡ים וּ֠בָרֶכֶב וּבַצַּבִּ֨ים וּבַפְּרָדִ֜ים וּבַכִּרְכָּרֹ֗ות עַ֣ל הַ֥ר קָדְשִׁ֛י יְרוּשָׁלִַ֖ם אָמַ֣ר יְהוָ֑ה כַּאֲשֶׁ֣ר יָבִיאוּ֩ בְנֵ֨י יִשְׂרָאֵ֧ל אֶת־הַמִּנְחָ֛ה בִּכְלִ֥י טָהֹ֖ור בֵּ֥ית יְהוָֽה׃ . The motion verb is: יָבִיאוּ֩ .
234923,The verse is: וְגַם־מֵהֶ֥ם אֶקַּ֛ח לַכֹּהֲנִ֥ים לַלְוִיִּ֖ם אָמַ֥ר יְהוָֽה׃ . The motion verb is: אֶקַּ֛ח .
