verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,dir_he,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4
1916001,CWB[,1Qisaa,Isaiah,58,13,TCJB,>M TCJB M CBT RGLKH M <FWT XPYJKH B JWM QWDCJ W QR>TH L CBT <WNG W L QDWC JHWH MKBD W KBDTW M <FWT DRKJKH W M MYW> XPYKH W DBR DBR,>M TCJB M CBT RGLKH,,M CBT,0,0,,hifil,impf,M,,,
232324,RWY[,MT,Isaiah,59,7,JRYW,RGLJHM L R< JRYW W JMHRW L CPK DM NQJ MXCBWTJHM MXCBWT >WN CD W CBR B MSLWTM,RGLJHM L R< JRYW,RGLJHM,L R<,,,,qal,impf,L,,,
1925749,RWY[,1Q8,Isaiah,59,7,JRYW,RGLJHM L R< JRYW W JMHRW L CPK DM NQJ MXCBTJHM MXCBWT >WN CD W CBR B MSLWTM,,,,,0,00000000000000000000000000000000000000000000000000000000000000000,qal,impf,,,,
1925751,MHR[,1Q8,Isaiah,59,7,JMHRW,RGLJHM L R< JRYW W JMHRW L CPK DM NQJ MXCBTJHM MXCBWT >WN CD W CBR B MSLWTM,,,,,0,00000000000000000000000000000000000000000000000000000000000000000,piel,impf,,,,
1916158,RWY[,1Qisaa,Isaiah,59,7,JRWYW,RGLJHMH L R< JRWYW W JMHRW L CPWK DM NQJ> MXCBWTJHMH MXCBWT >WN CD W CBR W XMS B MSLWTJHMH,RGLJHMH L R< JRWYW,RGLJHMH,L R<,0,0,,qal,impf,L,,,
1916160,MHR[,1Qisaa,Isaiah,59,7,JMHRW,RGLJHMH L R< JRWYW W JMHRW L CPWK DM NQJ> MXCBWTJHMH MXCBWT >WN CD W CBR W XMS B MSLWTJHMH,,,,,0,0000000000000000000000000000000000000000000000000000000000000000000000000000,piel,impf,,,,
232378,HLK[,MT,Isaiah,59,9,NHLK,<L KN RXQ MCPV MMNW W L> TFJGNW YDQH NQWH L >WR W HNH XCK L NGHWT B >PLWT NHLK,B >PLWT NHLK,,B >PLWT,,,,piel,impf,B,,,
1916216,HLK[,1Qisaa,Isaiah,59,9,NHLK,<L KN RXQ MCPV MMNW W LW> TFJGNW YDQH NQWH L >WR W HNH XWCK L NGHWT B >PLH NHLK,B >PLH NHLK,,B >PLH,0,0,,piel,impf,B,,,
1916312,BW>[,1Qisaa,Isaiah,59,14,BW>,W >SJG >XWR MCPV W YDQH M RXWQ T<MWD KJ> KCLH B RXWB >MT W NKWXH LW> TWKL L BW>,,,,,0,00000000000000000000000000000000000000000000000000000000000000,qal,infc,,,,
232485,SWR[,MT,Isaiah,59,15,SR,W THJ H >MT N<DRT W SR M R< MCTWLL W JR> JHWH W JR< B <JNJW KJ >JN MCPV,SR M R<,,M R<,,,,qal,ptca,MN,,,
1916320,SWR[,1Qisaa,Isaiah,59,15,SR,W THJ H >MT N<DRT W SR M R< MCTWLL W JR> JHWH W JR< B <JNJW KJ> >JN MCPV,SR M R<,,M R<,,0,00000000000000000000000000000000000000000000000000000000,qal,ptca,MN,,,
232577,NWS[,MT,Isaiah,59,19,NSSH,W JJR>W M M<RB >T CM JHWH W M MZRX CMC >T KBWDW KJ JBW> K NHR YR RWX JHWH NSSH BW,RWX JHWH NSSH BW,RWX JHWH,BW,,,,piel,perf,B,,,
1916406,BW>[,1Qisaa,Isaiah,59,19,JBW>,W JJR>W M M<RB >T CM JHWH W M MZRX CMC >T KBWDJW KJ> JBW> K NHR YWR RWX JHWH NWSSH BWH,,,,,0,000000000000000000000000000000000000000000000000000000000000000000000,qal,impf,,,,
1916412,NWS[,1Qisaa,Isaiah,59,19,NWSSH,W JJR>W M M<RB >T CM JHWH W M MZRX CMC >T KBWDJW KJ> JBW> K NHR YWR RWX JHWH NWSSH BWH,RWX JHWH NWSSH BWH,RWX JHWH,BWH,0,0,,polel,perf,BWH,,,
232580,BW>[,MT,Isaiah,59,20,B>,W B> L YJWN GW>L W L CBJ PC< B J<QB N>M JHWH,W B> L YJWN GW>L,,L YJWN,,,,qal,perf,L,,,
232586,CWB[,MT,Isaiah,59,20,CBJ,W B> L YJWN GW>L W L CBJ PC< B J<QB N>M JHWH,W L CBJ PC< B J<QB,,L CBJ PC< B J<QB,,,,qal,ptca,L,B,,
1916416,BW>[,1Qisaa,Isaiah,59,20,B>,W B> >L YJWN GW>L W L CBJ PC< B J<QWB NW>M JHWH,W B> >L YJWN GW>L,,>L YJWN,0,0,,qal,perf,>L,,,
1916422,CWB[,1Qisaa,Isaiah,59,20,CBJ,W B> >L YJWN GW>L W L CBJ PC< B J<QWB NW>M JHWH,,,,,0,0000000000000000000000000000000000000,qal,ptca,,,,
232609,MWC[,MT,Isaiah,59,21,JMWCW,W >NJ Z>T BRJTJ >WTM >MR JHWH RWXJ >CR <LJK W DBRJ >CR FMTJ B PJK L> JMWCW M PJK W M PJ ZR<K W M PJ ZR< ZR<K >MR JHWH M <TH W <D <WLM,RWXJ W DBRJ L> JMWCW M PJK W M PJ ZR<K W M PJ ZR< ZR<K M <TH W <D <WLM,RWXJ W DBRJ,M PJK W M PJ ZR<K W M PJ ZR< ZR<K,,,,qal,impf,MN,MN,MN,
1925792,MWC[,1Q8,Isaiah,59,21,JMWC,W >NJ Z>T WTM >MR JHWH RWXJ >CR <LJK W DBRJ >CR FMTJ B PJK L> JMWC M PJK W M PJ ZR<K W M PJ ZR< ZR<K >MR JHWH M <TH W <D <WLM,,,,,0,0000000111010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,qal,impf,,,,
1916447,MWC[,1Qisaa,Isaiah,59,21,JMWCW,W >NJ ZW>T BRJTJ >TM >MR JHWH W RWXJ >CR <LJKH W DBRJ >CR FMTJ B PJKH LW> JMWCW M PJKH W M PJ ZR<KH W M PJ ZR< ZR<KH M <TH W <D <WLM,,,,,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,qal,impf,,,,
1925815,BW>[,1Q8,Isaiah,60,1,B>,QWMJ >WRJ KJ B> >WRK W KBWD JHWH <LJK ZRX,,,,,0,000000000000000000000000000000000000,qal,perf,,,,
1916468,BW>[,1Qisaa,Isaiah,60,1,B>,QWMJ >WRJ KJ> B> >WRK KBWD JHWH <LJKH ZRX,,,,,0,0000000000000000000000000000000000000,qal,perf,,,,
232656,HLK[,MT,Isaiah,60,3,HLKW,W HLKW GWJM L >WRK W MLKJM L NGH ZRXK,W HLKW GWJM L >WRK,GWJM,L >WRK,,,,qal,perf,L,,,
1925843,HLK[,1Q8,Isaiah,60,3,HLKW,W HLKW GWJM L >WRK W MLKJM L NGH ZRXK,W HLKW GWJM L >WRK,GWJM,L >WRK,0,0,00000000000000000000000000000000,qal,perf,,,,
1916494,HLK[,1Qisaa,Isaiah,60,3,HLKW,W HLKW GW>JM L >WRK W MLKJM L NGD ZRXK,W HLKW GW>JM L >WRK,GW>JM,L >WRK,0,0,,qal,perf,L,,,
232672,BW>[,MT,Isaiah,60,4,B>W,F>J SBJB <JNJK W R>J KLM NQBYW B>W LK BNJK M RXWQ JB>W W BNTJK <L YD T>MNH,B>W LK,,LK,,,,qal,perf,L,,,
232677,BW>[,MT,Isaiah,60,4,JB>W,F>J SBJB <JNJK W R>J KLM NQBYW B>W LK BNJK M RXWQ JB>W W BNTJK <L YD T>MNH,BNJK M RXWQ JB>W,BNJK,M RXWQ,,,,qal,impf,MN,,,
1925860,BW>[,1Q8,Isaiah,60,4,B>W,F>J SBJB <JNJK W R>J KLM NQBYW B>W LK BNJK M RXWQ JB>W W BNTJK <L YD TNFJNH,,,,,0,000000000000000000000000000000000000000000000000000000000000000000,qal,perf,,,,
1925865,BW>[,1Q8,Isaiah,60,4,JB>W,F>J SBJB <JNJK W R>J KLM NQBYW B>W LK BNJK M RXWQ JB>W W BNTJK <L YD TNFJNH,,,,,0,000000000000000000000000000000000000000000000000000000000000000000,qal,impf,,,,
1916511,BW>[,1Qisaa,Isaiah,60,4,B>W,F>J SBJB <JNJK W R>J KWLMH NQBYW B>W LK BNJK M RXWQ JBW>W W BNWTJK <L YD T>MNH,B>W LK,,LK,0,0,,qal,perf,LK,,,
1916516,BW>[,1Qisaa,Isaiah,60,4,JBW>W,F>J SBJB <JNJK W R>J KWLMH NQBYW B>W LK BNJK M RXWQ JBW>W W BNWTJK <L YD T>MNH,BNJK M RXWQ JBW>W,BNJK,M RXWQ,0,0,,qal,impf,M,,,
232699,BW>[,MT,Isaiah,60,5,JB>W,>Z TR>J W NHRT W PXD W RXB LBBK KJ JHPK <LJK HMWN JM XJL GWJM JB>W LK,XJL GWJM JB>W LK,XJL GWJM,LK,,,,qal,impf,L,,,
1925888,BW>[,1Q8,Isaiah,60,5,JBW>,>Z TR>J W NHRT W PXD W RXB LBBK KJ JHPK >LJK HMWN JM XJL GWJM JBW> LK,,,,,0,000000000000000000000000000000000000000000000000000000000,qal,impf,,,,
1916537,BW>[,1Qisaa,Isaiah,60,5,JBW>W,>Z TR>J W NHR W RXB LBBK KJ> JHPK >LJK HMWN JM XJL GW>JM JBW>W LK,XJL GW>JM JBW>W LK,XJL GW>JM,LK,0,0,,qal,impf,LK,,,
232711,BW>[,MT,Isaiah,60,6,JB>W,CP<T GMLJM TKSK BKRJ MDJN W <JPH KLM M CB> JB>W ZHB W LBWNH JF>W W THLT JHWH JBFRW,KLM M CB> JB>W,KLM,M CB>,,,,qal,impf,MN,,,
1925901,BW>[,1Q8,Isaiah,60,6,JB>W,CP<T GMLJM TKSK BKRJ MDJN W <JPH KLM M CB> JB>W ZHB W LBNH JF>W W THLT JHWH JBFRWN,KWLM M CB>W JBW>W,KWLM,M CB>W,,0,000000000000000000000000000000000000000000000000000000000000000000000,qal,impf,MN,,,
1916550,BW>[,1Qisaa,Isaiah,60,6,JBW>W,CP<T GMLJM TKSK BKRJ MDJM W <JPW KWLM M CB>W JBW>W ZHB W LBWNH JF>W W THLT JHWH JBFRW,KWLM M CB>W JBW>W,KWLM,M CB>W,,0,00000000000000000000000000000000000000000000000000000000000000000000000,qal,impf,MN,,,
232728,<LH[,MT,Isaiah,60,7,J<LW,KL Y>N QDR JQBYW LK >JLJ NBJWT JCRTWNK J<LW <L RYWN MZBXJ W BJT TP>RTJ >P>R,J<LW <L RYWN MZBXJ,,MZBXJ,,,,qal,impf,,,,
1925919,<LH[,1Q8,Isaiah,60,7,J<LW,KL Y>N QDR JQBYW LK >JLJ NBJWT JCRTWNK J<LW RYWN MZBXJ W BJT TP>RTJ >P>R,,,,,0,00000000000000000000000000000000000000000000000000000000000000000,hifil,impf,,,,
1916569,<LH[,1Qisaa,Isaiah,60,7,J<LW,KWL YW>N QDR JQBYW LK >JLJ NB>WT JCRTWNK W J<LW L RYWN <L MZBXJ W BJT TP>RTJ >P>R,W J<LW L RYWN <L MZBXJ,,<L MZBXJ,0,0,,hifil,impf,<L,,,
1925931,<WP[,1Q8,Isaiah,60,8,T<PJNH,MJ >LH K <B T<PJNH W K JWNJM <L >RBTJHM,,,,,0,000000000000000000000000000000000,qal,impf,,,,
1916583,<WP[,1Qisaa,Isaiah,60,8,T<WPPNH,MJ> >LH K <B T<WPPNH W K JWNJM >L >RBWTJHMH,,,,,0,0000000000000000000000000000000000000,polel,impf,,,,
232759,BW>[,MT,Isaiah,60,9,HBJ>,KJ LJ >JJM JQWW W >NJWT TRCJC B R>CNH L HBJ> BNJK M RXWQ KSPM W ZHBM >TM L CM JHWH >LHJK W L QDWC JFR>L KJ P>RK,L HBJ> BNJK M RXWQ,,M RXWQ,,,,hif,infc,MN,,,
1925948,BW>[,1Q8,Isaiah,60,9,HBJ>,KJ LJ >JJM JQWW W >NJWT TRCJC B R>CNH L HBJ> BNJK M RXWQ KSPM W ZHBM >TM L CM JHWH >LHJK W L QDWC JFR>L KJ P>RK,,,,,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,hifil,infc,,,,
1916600,BW>[,1Qisaa,Isaiah,60,9,HBJ>,KJ> LJ> >JJM JQWW W >NJWT TRCJC B RJCWNH L HBJ> BNJ M RXWQ KSPM W ZHBM >TM L CM JHWH >LWHJK W L QDWC JFR>L KJ> P>RK,L HBJ> BNJ M RXWQ,,M RXWQ,0,0,,hifil,infc,M,,,
232803,BW>[,MT,Isaiah,60,11,HBJ>,W PTXW C<RJK TMJD JWMM W LJLH L> JSGRW L HBJ> >LJK XJL GWJM W MLKJHM NHWGJM,L HBJ> >LJK XJL GWJM,,>LJK,,,,hif,infc,>L,,,
1925994,BW>[,1Q8,Isaiah,60,11,HBJ>,W PTXW C<RJK TMJD JWMM W LJLH L> JSGRW L HBJ> >LJK XJL GWJM W MLKJHM NHWGJM,L HBJ> >LJK XJL GWJM,,>LJK,0,0,0000000000000000000000000000000000000000000000000000000000000000,hifil,infc,,,,
1916647,BW>[,1Qisaa,Isaiah,60,11,HBJ>,W PTXW C<RJK TMJD JWMM W LJLH W LW> JSGRW L HBJ> >LJK XJL GW>JM W MLKJHMH NHWGJM,L HBJ> >LJK XJL GW>JM,, >LJK,0,0,,hifil,infc, >LJK,,,
232829,BW>[,MT,Isaiah,60,13,JBW>,KBWD H LBNWN >LJK JBW> BRWC TDHR W T>CWR JXDW L P>R MQWM MQDCJ W MQWM RGLJ >KBD,KBWD H LBNWN >LJK JBW> BRWC TDHR W T>CWR JXDW,KBWD H LBNWN BRWC TDHR W T>CWR JXDW,>LJK,,,,qal,impf,>L,,,
1926022,BW>[,1Q8,Isaiah,60,13,JBW>,KBWD H LBNWN >LJK JBW> BR>C TRHR W T>CWR JXDJW L P>R MQWM MQDCJ W MQWM RGLJ >KBD,KBWD H LBNWN >LJK JBW> BR>C TRHR W T>CWR JXDJW,KBWD H LBNWN >LJK JBW> BR>C TRHR W T>CWR JXDJW,>LJK,0,0,00000000000000000000000000000000000000000000000000000000000000000000,qal,impf,,,,
1916678,BW>[,1Qisaa,Isaiah,60,13,JBW>,KBWD H LBNWN NTN LK W >LJK JBW> BRWC W THRHR W T>CWR JXDJW L P>R MQWM MQDCJ W MQWM RGLJ >KBD,KBWD H LBNWN NTN LK W >LJK JBW> BRWC W THRHR W T>CWR JXDJW,KBWD H LBNWN BRWC W THRHR W T>CWR JXDJW,>LJK ,0,0,,qal,impf,>LJK ,,,
232844,HLK[,MT,Isaiah,60,14,HLKW,W HLKW >LJK CXWX BNJ M<NJK W HCTXWW <L KPWT RGLJK KL MN>YJK W QR>W LK <JR JHWH YJWN QDWC JFR>L,W HLKW >LJK BNJ M<NJK,BNJ M<NJK,>LJK,,,,qal,perf,>L,,,
1926038,HLK[,1Q8,Isaiah,60,14,HLKW,W HLKW >LJK CXWX KL BNJ M<NJK W HCTXWW <L KPWT RGLJK KL MN>YJK W QR>W LK <JR JHWH YJWN QDWC JFR>L,,,,,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000,qal,perf,,,,
1916695,HLK[,1Qisaa,Isaiah,60,14,>HLKW,W >HLKW >LJK CXWX KWL BNJ MN<YJK M<NJK W HCTXWW <L KPWT RGLJK KWL MN>YJK W QR>W LK <JR JHWH YJWN QDWC JFR>L,W >HLKW >LJK KWL BNJ MN<YJK,BNJ MN<YJK,>LJK,0,0,,qal,perf,>LJK,,,
1926100,BW>[,1Q8,Isaiah,60,17,>BJ>,TXT H NXCT >BJ> ZHB W TXT H BRZL >BJ> KSP W TXT H <YJM NXCT W TXT H >BNJM BRZL W FMTJ PQDTK CLWM W NGFJK YDQH,,,,,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000,hifil,impf,,,,
1926106,BW>[,1Q8,Isaiah,60,17,>BJ>,TXT H NXCT >BJ> ZHB W TXT H BRZL >BJ> KSP W TXT H <YJM NXCT W TXT H >BNJM BRZL W FMTJ PQDTK CLWM W NGFJK YDQH,,,,,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000,hifil,impf,,,,
1916758,BW>[,1Qisaa,Isaiah,60,17,>BJ>,TXT H NXWCT >BJ> ZHB W TXT H BRZL >BJ> KSP W TXT H <YJM NXWCT W TXT H >BNJM BRZL W FMTJ PQWDTK CLWM W NWGFJK YDQH,,,,,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,hifil,impf,,,,
1916764,BW>[,1Qisaa,Isaiah,60,17,>BJ>,TXT H NXWCT >BJ> ZHB W TXT H BRZL >BJ> KSP W TXT H <YJM NXWCT W TXT H >BNJM BRZL W FMTJ PQWDTK CLWM W NWGFJK YDQH,,,,,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,hifil,impf,,,,
1916837,BW>[,1Qisaa,Isaiah,60,20,JBW>,LW> JBW> CMCK W JRXK LW> J>SP KJ> JHWH JHJH LK L >WR <WLM W CLMW JMJ >BLK,,,,,0,00000000000000000000000000000000000000000000000000000000000000,qal,impf,,,,
1917097,JY>[,1Qisaa,Isaiah,61,11,TWYJ>,KJ> K >RY TWYJ> YMXH W K GNH ZRW<JH TYMJX KN JHWH >LWHJM JYMJX YDQH W THLH NGD KWL H GW>JM,,,,,0,00000000000000000000000000000000000000000000000000000000000000000000000000,hifil,impf,,,,
1917127,JY>[,1Qisaa,Isaiah,62,1,JY>,LM<N YJWN W LW> >XRJC W LM<N JRWCLJM LW> >CQWV <D JY> K NWGH YDQH W JCW<TH K LPJD TB<R,,,,,0,00000000000000000000000000000000000000000000000000000000000000000000000,qal,impf,,,,
233408,<BR[,MT,Isaiah,62,10,<BRW,<BRW <BRW B C<RJM PNW DRK H <M SLW SLW H MSLH SQLW M >BN HRJMW NS <L H <MJM,<BRW B C<RJM,,B C<RJM,,,,qal,impv,B,,,
1926408,<BR[,1Q8,Isaiah,62,10,<BRW,<BRW <BRW B C<RJM PNW DRK H <M SLW SLW H MSLH SQLW >BN HRJMW NS <L H <MJM,,,,,0,000000000000000000000000000000000000000000000000000000000,qal,impv,,,,
1926409,<BR[,1Q8,Isaiah,62,10,<BRW,<BRW <BRW B C<RJM PNW DRK H <M SLW SLW H MSLH SQLW >BN HRJMW NS <L H <MJM,,,,,0,000000000000000000000000000000000000000000000000000000000,qal,impv,,,,
1926412,PNH[,1Q8,Isaiah,62,10,PNW,<BRW <BRW B C<RJM PNW DRK H <M SLW SLW H MSLH SQLW >BN HRJMW NS <L H <MJM,,,,,0,000000000000000000000000000000000000000000000000000000000,piel,impv,,,,
1917298,<BR[,1Qisaa,Isaiah,62,10,<BWRW,<BWRW B C<RJM PNW DRK H <M SWLW SWLW H MSLH SQWLW M >BN H NGP >MWRW B <MJM,<BWRW B C<RJM,,B C<RJM,0,0,,qal,impv,B,,,
1917301,PNH[,1Qisaa,Isaiah,62,10,PNW,<BWRW B C<RJM PNW DRK H <M SWLW SWLW H MSLH SQWLW M >BN H NGP >MWRW B <MJM,,,,,0,0000000000000000000000000000000000000000000000000000000000,piel,impv,,,,
1926441,BW>[,1Q8,Isaiah,62,11,B>,HNH JHWH HCMJ< >L QYH H >RY >MRW L BT YJWN HNH JC<K B> HNH FKRW >TW W P<LTW L PNJW,,,,,0,000000000000000000000000000000000000000000000000000000000000000000000,qal,ptca,,,,
1917331,BW>[,1Qisaa,Isaiah,62,11,B>,HNH JHWH HCMJ<W >L QYWJ H >RY >MWRW L BT YJWN HNH JC<K B> HNH FKRW >TW W P<LTJW L PNJW,,,,,0,0000000000000000000000000000000000000000000000000000000000000000000000000,qal,ptca,,,,
233466,BW>[,MT,Isaiah,63,1,B>,MJ ZH B> M >DWM XMWY BGDJM M BYRH ZH HDWR B LBWCW Y<H B RB KXW >NJ MDBR B YDQH RB L HWCJ<,MJ ZH B> M >DWM XMWY BGDJM M BYRH,MJ ZH,M >DWM,,,,qal,ptca,MN,,,
1926468,BW>[,1Q8,Isaiah,63,1,B>,MJ ZH B> M >DWM XMWY BGDJM M BYRH ZH HDWR B LBWCW Y<H B RB KXW >NJ MDBR B YDQ RB L HWCJ<,MJ> ZH B> M >DWM XMWY BGDJM M BWYRH,MJ> ZH,M >DWM,,0,000000000000000000000000000000000000000000000000000000000000000000000,qal,ptca,MN,,,
1917358,BW>[,1Qisaa,Isaiah,63,1,B>,MJ> ZH B> M >DWM XMWY BGDJM M BWYRH ZH HDR B LBWCW YW<H B RWB KWXWH >NJ MDBR B <DQH RB L HWCJ<,MJ> ZH B> M >DWM XMWY BGDJM M BWYRH,MJ> ZH,M >DWM,,0,000000000000000000000000000000000000000000000000000000000000000000000000000,qal,ptca,MN,,,
233562,JRD[,MT,Isaiah,63,6,>WRJD,W >BWS <MJM B >PJ W >CKRM B XMTJ W >WRJD L >RY NYXM,W >WRJD L >RY NYXM,,L >RY,,,,hif,impf,L,,,
1926569,JRD[,1Q8,Isaiah,63,6,>RJDH,W >BWSH <MJM B >PJ W >CKJRM B XMTJ W >RJDH L >RY NYXM,,,,,0,0000000000000000000000000000000000000000000000,hifil,impf,,,,
1917446,JRD[,1Qisaa,Isaiah,63,6,>WRJDH,W >BWSH <MJM B >PJ> W >CKJRMH B XMTJ W >WRJDH L >RY NYXM,W >WRJDH L >RY NYXM,,L >RY,0,0,,hifil,impf,L,,,
233652,<LH[,MT,Isaiah,63,11,M<LM,W JZKR JMJ <WLM MCH <MW >JH H M<LM M JM >T R<J Y>NW >JH H FM B QRBW >T RWX QDCW,H M<LM M JM >T R<J Y>NW,,M JM,,,,hif,ptca,MN,,,
1926663,<LH[,1Q8,Isaiah,63,11,M<LM,W JZKR JMJ <WLM MCH <MW >JH H M<LM M JM >T R<J Y>NW >JH H FM B QRBW >T RWX QDCW,H M<LH M JM >T RW<J YW>WNW,,M JM,,0,00000000000000000000000000000000000000000000000000000000000000000,hifil,ptca,MN,,,
1917541,<LH[,1Qisaa,Isaiah,63,11,M<LH,W JZKWR JMJ <WLM MWCH <MW> >JH H M<LH M JM >T RW<J YW>WNW >JH H FM B QRBW >T RWX QWDCW,H M<LH M JM >T RW<J YW>WNW,,M JM,,0,00000000000000000000000000000000000000000000000000000000000000000000000,hifil,ptca,MN,,,
1926678,HLK[,1Q8,Isaiah,63,12,MWLJK,MWLJK L JMJN MCH ZRW< TP>RTW BWQ< MJM M PNJHM L <FWT LW CM <WLM,,,,,0,000000000000000000000000000000000000000000000000000000,hifil,ptca,,,,
1917557,HLK[,1Qisaa,Isaiah,63,12,MWLJK,W MWLJK L JMJN MWCH ZRW< TP>RTJW BWQ< MJM M PNJHMH L <FWT CM <WLM,,,,,0,0000000000000000000000000000000000000000000000000000000,hifil,ptca,,,,
233681,HLK[,MT,Isaiah,63,13,MWLJKM,MWLJKM B THMWT K SWS B MDBR L> JKCLW,MWLJKM B THMWT,,B THMWT,,,,hif,ptca,B,,,
1926694,HLK[,1Q8,Isaiah,63,13,MWLJKM,MWLJKM B THMWT K SWS B MDBR L> JKCLW,,,,,0,0000000000000000000000000000000,hifil,ptca,,,,
1917572,HLK[,1Qisaa,Isaiah,63,13,MWLJKM,MWLJKM B TWMWT K SWS B MDJBR LW> JKCLW,MWLJKM B TWMWT,,B TWMWT,0,0,,hifil,ptca,B,,,
233699,JRD[,MT,Isaiah,63,14,TRD,K BHMH B BQ<H TRD RWX JHWH TNJXNW KN NHGT <MK L <FWT LK CM TP>RT,B BQ<H TRD,,B BQ<H,,,,qal,impf,B,,,
1926708,JRD[,1Q8,Isaiah,63,14,TRD,K BHMH B BQ<H TRD RWX JHWH TNJXNW KN NHGT <MK L <FWT LK CM TP>RT,,,,,0,000000000000000000000000000000000000000000000000000000,qal,impf,,,,
1926711,NWX[,1Q8,Isaiah,63,14,TNJXNW,K BHMH B BQ<H TRD RWX JHWH TNJXNW KN NHGT <MK L <FWT LK CM TP>RT,,,,,0,000000000000000000000000000000000000000000000000000000,hifil,impf,,,,
1917586,JRD[,1Qisaa,Isaiah,63,14,TRD,K BHMH B BQ<H TRD RWX JHWH TNJXNW KJ> NHGTH <MKH L <FWT LKH CM TP>RT,B BQ<H TRD,,B BQ<H,0,0,,qal,impf,B,,,
1917589,NWX[,1Qisaa,Isaiah,63,14,TNJXNW,K BHMH B BQ<H TRD RWX JHWH TNJXNW KJ> NHGTH <MKH L <FWT LKH CM TP>RT,,,,,0,0000000000000000000000000000000000000000000000000000000000,hifil,impf,,,,
233750,T<H[,MT,Isaiah,63,17,TT<NW,LMH TT<NW JHWH M DRKJK TQCJX LBNW M JR>TK CWB LM<N <BDJK CBVJ NXLTK,LMH TT<NW M DRKJK,,M DRKJK,,,,hif,impf,MN,,,
1926762,T<H[,1Q8,Isaiah,63,17,TT<NW,LMH TT<NW JHWH M DRKJK TQCJX LBNW M JR>TK CWB LM<N <BDJK CBVJ NXLTK,LMH TT<NW JHWH M DRKJK,,M DRKJK,0,0,00000000000000000000000000000000000000000000000000000000000000,hifil,impf,,,,
1926770,CWB[,1Q8,Isaiah,63,17,CWB,LMH TT<NW JHWH M DRKJK TQCJX LBNW M JR>TK CWB LM<N <BDJK CBVJ NXLTK,,,,,0,00000000000000000000000000000000000000000000000000000000000000,qal,impv,,,,
1917643,T<H[,1Qisaa,Isaiah,63,17,TT<NW,LMH JHWH TT<NW M DRKJKH TQCJX LBNW M JR>TK CWB LM<N <BDJK CBV NXLTK,LMH JHWH TT<NW M DRKJKH,,M DRKJKH,0,0,,hifil,impf,M,,,
1917650,CWB[,1Qisaa,Isaiah,63,17,CWB,LMH JHWH TT<NW M DRKJKH TQCJX LBNW M JR>TK CWB LM<N <BDJK CBV NXLTK,,,,,0,00000000000000000000000000000000000000000000000000000000000000,qal,impv,,,,
1926798,JRD[,1Q8,Isaiah,63,19,JRDT,HJJNW M <WLM L> MCLT BM L> NQR> CMK <LJHM LW> QR<T CMJM JRDT M PNJK HRJM NZLW,,,,,0,000000000000000000000000000000000000000000000000000000000000000000,qal,perf,,,,
1917679,JRD[,1Qisaa,Isaiah,63,19,JRDTH,HWJNW M <WLM LW> MCLTH BM LW> NQR> CMKH <LJHMH LW> QR<TH CMJM W JRDTH M PNJKH HRJM NZLW,,,,,0,000000000000000000000000000000000000000000000000000000000000000000000000000,qal,perf,,,,
1926826,JRD[,1Q8,Isaiah,64,2,JRDT,B <FWTK NWR>WT L> NQWH JRDT M PNJK HRJM NZLW,,,,,0,000000000000000000000000000000000000000,qal,perf,,,,
1917709,JRD[,1Qisaa,Isaiah,64,2,JRDTH,B <FWTKH NWR>WT NQWH JRDTH M PNJKH HRJM NZLW,,,,,0,0000000000000000000000000000000000000000,qal,perf,,,,
233985,HLK[,MT,Isaiah,65,2,HLKJM,PRFTJ JDJ KL H JWM >L <M SWRR H HLKJM H DRK L> VWB >XR MXCBTJHM,H HLKJM H DRK >XR MXCBTJHM,,>XR MXCBTJHM,,,,qal,ptca,,,,
1917892,HLK[,1Qisaa,Isaiah,65,2,HWLKJM,PRFTJ JDJ KWL H JWM >L <M SWRH H HWLKJM H DRK LW> VWB >XR MXCBWTJHMH,H HWLKJM H DRK LW> VWB >XR MXCBWTJHMH,,>XR MXCBWTJHMH,,0,000000000000000000000000000000000000000000000000000000000,qal,ptca,,,,
234030,QRB[,MT,Isaiah,65,5,QRB,H >MRJM QRB >LJK >L TGC BJ KJ QDCTJK >LH <CN B >PJ >C JQDT KL H JWM,QRB >LJK,,>LJK,,,,qal,impv,>L,,,
234033,NGC[,MT,Isaiah,65,5,TGC,H >MRJM QRB >LJK >L TGC BJ KJ QDCTJK >LH <CN B >PJ >C JQDT KL H JWM,>L TGC BJ,,BJ,,,,qal,impf,B,,,
1917940,QRB[,1Qisaa,Isaiah,65,5,QRB,H >WMRJM QRB >LJKH >L TG< BJ> QDCTJKH >LH <CN B >PJ >C JWQDT KWL H JWM,QRB >LJKH,,>LJKH,0,0,,qal,impv,>LJKH,,,
