,verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,dir_he,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4
1022,1896924,<WP[,1Qisaa,Isaiah,6,6,J<WP,W J<WP >LJ >XD MN H FRPJM W B JDW RYPH B MLQXJM LQX M <L H MZBX,,,>LJ,0,0,,qal,wayy,>LJ,,,
1023,214110,SWR[,MT,Isaiah,6,7,SR,W JG< <L PJ W J>MR HNH NG< ZH <L FPTJK W SR <WNK W XV>TK TKPR,W SR <WNK,<WNK,,,,,qal,perf,,,,
1024,1896954,SWR[,1Qisaa,Isaiah,6,7,SR,W JG< <L PJ W JW>MR HNH NG< ZH <L FPTJK W SR <WWNK W XV>WTJK TKPR,,,,,0,,qal,perf,,,,
1025,214126,HLK[,MT,Isaiah,6,8,JLK,W >CM< >T QWL >DNJ >MR >T MJ >CLX W MJ JLK LNW W >MR HNNJ CLXNJ,W MJ JLK LNW,MJ,,,,,qal,impf,,,,
1026,1896971,HLK[,1Qisaa,Isaiah,6,8,JLK,W >CM< >T QWL >DWNJ >MR >T MJ >CLX W MJ JLK LNW W >MRH HNNJ CLXNJ,,,,,0,,qal,impf,,,,
1027,214134,HLK[,MT,Isaiah,6,9,LK,W J>MR LK W >MRT L <M H ZH CM<W CMW< W >L TBJNW W R>W R>W W >L TD<W,LK,,,,,,qal,impv,,,,
1028,1896980,HLK[,1Qisaa,Isaiah,6,9,LK,W JW>MR LK W >MRTH L <M H ZH CM<W CMW< W <L TBJNW R>W R>W W <L TD<W,,,,,0,,qal,impv,,,,
1029,232631,BW>[,MT,Isaiah,60,1,B>,QWMJ >WRJ KJ B> >WRK W KBWD JHWH <LJK ZRX,KJ B> >WRK,>WRK,,,,,qal,perf,,,,
1030,1916468,BW>[,1Qisaa,Isaiah,60,1,B>,QWMJ >WRJ KJ> B> >WRK KBWD JHWH <LJKH ZRX,,,,,0,,qal,perf,,,,
1031,232803,BW>[,MT,Isaiah,60,11,HBJ>,W PTXW C<RJK TMJD JWMM W LJLH L> JSGRW L HBJ> >LJK XJL GWJM W MLKJHM NHWGJM,L HBJ> >LJK XJL GWJM,,>LJK,0,,,hif,infc,>LJK,,,
1032,1916647,BW>[,1Qisaa,Isaiah,60,11,HBJ>,W PTXW C<RJK TMJD JWMM W LJLH W LW> JSGRW L HBJ> >LJK XJL GW>JM W MLKJHMH NHWGJM,,,,,0,,hifil,infc,,,,
1033,232829,BW>[,MT,Isaiah,60,13,JBW>,KBWD H LBNWN >LJK JBW> BRWC TDHR W T>CWR JXDW L P>R MQWM MQDCJ W MQWM RGLJ >KBD,KBWD H LBNWN >LJK JBW> BRWC TDHR W T>CWR JXDW,KBWD H LBNWN BRWC TDHR W T>CWR JXDW,>LJK,0,,,qal,impf,>LJK,,,
1034,1916678,BW>[,1Qisaa,Isaiah,60,13,JBW>,KBWD H LBNWN NTN LK W >LJK JBW> BRWC W THRHR W T>CWR JXDJW L P>R MQWM MQDCJ W MQWM RGLJ >KBD,,,,,0,,qal,impf,,,,
1035,232844,HLK[,MT,Isaiah,60,14,HLKW,W HLKW >LJK CXWX BNJ M<NJK W HCTXWW <L KPWT RGLJK KL MN>YJK W QR>W LK <JR JHWH YJWN QDWC JFR>L,W HLKW >LJK BNJ M<NJK,BNJ M<NJK,>LJK,0,,,qal,perf,>LJK,,,
1036,1916695,HLK[,1Qisaa,Isaiah,60,14,>HLKW,W >HLKW >LJK CXWX KWL BNJ MN<YJK M<NJK W HCTXWW <L KPWT RGLJK KWL MN>YJK W QR>W LK <JR JHWH YJWN QDWC JFR>L,,,,,0,,qal,perf,,,,
1037,232871,<BR[,MT,Isaiah,60,15,<WBR,TXT HJWTK <ZWBH W FNW>H W >JN <WBR W FMTJK L G>WN <WLM MFWF DWR W DWR,W >JN <WBR,,,,,,qal,ptca,,,,
1038,1916725,<BR[,1Qisaa,Isaiah,60,15,<WBR,TXT HJJWTK <ZWBH W FNW>H W >JN <WBR W FMTJK L G>WN <WLM MFWF DWR W DWR,,,,,0,,qal,ptca,,,,
1039,232902,BW>[,MT,Isaiah,60,17,>BJ>,TXT H NXCT >BJ> ZHB W TXT H BRZL >BJ> KSP W TXT H <YJM NXCT W TXT H >BNJM BRZL W FMTJ PQDTK CLWM W NGFJK YDQH,TXT H NXCT >BJ> ZHB,,,,,,hif,impf,,,,
1040,232908,BW>[,MT,Isaiah,60,17,>BJ>,TXT H NXCT >BJ> ZHB W TXT H BRZL >BJ> KSP W TXT H <YJM NXCT W TXT H >BNJM BRZL W FMTJ PQDTK CLWM W NGFJK YDQH,W TXT H BRZL >BJ> KSP,,,,,,hif,impf,,,,
1041,1916758,BW>[,1Qisaa,Isaiah,60,17,>BJ>,TXT H NXWCT >BJ> ZHB W TXT H BRZL >BJ> KSP W TXT H <YJM NXWCT W TXT H >BNJM BRZL W FMTJ PQWDTK CLWM W NWGFJK YDQH,,,,,0,,hifil,impf,,,,
1042,1916764,BW>[,1Qisaa,Isaiah,60,17,>BJ>,TXT H NXWCT >BJ> ZHB W TXT H BRZL >BJ> KSP W TXT H <YJM NXWCT W TXT H >BNJM BRZL W FMTJ PQWDTK CLWM W NWGFJK YDQH,,,,,0,,hifil,impf,,,,
1043,232974,BW>[,MT,Isaiah,60,20,JBW>,L> JBW> <WD CMCK W JRXK L> J>SP KJ JHWH JHJH LK L >WR <WLM W CLMW JMJ >BLK,L> JBW> <WD CMCK,CMCK,,,,,qal,impf,,,,
1044,1916837,BW>[,1Qisaa,Isaiah,60,20,JBW>,LW> JBW> CMCK W JRXK LW> J>SP KJ> JHWH JHJH LK L >WR <WLM W CLMW JMJ >BLK,,,,,0,,qal,impf,,,,
1045,233021,XWC[,MT,Isaiah,60,22,>XJCNH,H QVN JHJH L >LP W H Y<JR L GWJ <YWM >NJ JHWH B <TH >XJCNH,>NJ JHWH B <TH >XJCNH,>NJ JHWH,,,,,hif,impf,,,,
1046,1916886,XWC[,1Qisaa,Isaiah,60,22,>XJCNH,H QVN JHJH L >LP W H Y<JR L GWJ <YWM >NJ JHWH B <TH >XJCNH,,,,,0,,hifil,impf,,,,
1047,232656,HLK[,MT,Isaiah,60,3,HLKW,W HLKW GWJM L >WRK W MLKJM L NGH ZRXK,W HLKW GWJM L >WRK,GWJM,L >WRK,0,,,qal,perf,L,,,
1048,1916494,HLK[,1Qisaa,Isaiah,60,3,HLKW,W HLKW GW>JM L >WRK W MLKJM L NGD ZRXK,,,,,0,,qal,perf,,,,
1049,232672,BW>[,MT,Isaiah,60,4,B>W,F>J SBJB <JNJK W R>J KLM NQBYW B>W LK BNJK M RXWQ JB>W W BNTJK <L YD T>MNH,B>W LK,,LK,0,,,qal,perf,LK,,,
1050,232677,BW>[,MT,Isaiah,60,4,JB>W,F>J SBJB <JNJK W R>J KLM NQBYW B>W LK BNJK M RXWQ JB>W W BNTJK <L YD T>MNH,BNJK M RXWQ JB>W,BNJK,M RXWQ,0,,,qal,impf,M,,,
1051,1916511,BW>[,1Qisaa,Isaiah,60,4,B>W,F>J SBJB <JNJK W R>J KWLMH NQBYW B>W LK BNJK M RXWQ JBW>W W BNWTJK <L YD T>MNH,,,,,0,,qal,perf,,,,
1052,1916516,BW>[,1Qisaa,Isaiah,60,4,JBW>W,F>J SBJB <JNJK W R>J KWLMH NQBYW B>W LK BNJK M RXWQ JBW>W W BNWTJK <L YD T>MNH,,,,,0,,qal,impf,,,,
1053,232699,BW>[,MT,Isaiah,60,5,JB>W,>Z TR>J W NHRT W PXD W RXB LBBK KJ JHPK <LJK HMWN JM XJL GWJM JB>W LK,XJL GWJM JB>W LK,XJL GWJM,LK,0,,,qal,impf,LK,,,
1054,1916537,BW>[,1Qisaa,Isaiah,60,5,JBW>W,>Z TR>J W NHR W RXB LBBK KJ> JHPK >LJK HMWN JM XJL GW>JM JBW>W LK,,,,,0,,qal,impf,,,,
1055,232711,BW>[,MT,Isaiah,60,6,JB>W,CP<T GMLJM TKSK BKRJ MDJN W <JPH KLM M CB> JB>W ZHB W LBWNH JF>W W THLT JHWH JBFRW,KLM M CB> JB>W,KLM,M CB>,0,,,qal,impf,M,,,
1056,1916550,BW>[,1Qisaa,Isaiah,60,6,JBW>W,CP<T GMLJM TKSK BKRJ MDJM W <JPW KWLM M CB>W JBW>W ZHB W LBWNH JF>W W THLT JHWH JBFRW,,,M CB>,0,0,,qal,impf,M,,,
1057,232728,<LH[,MT,Isaiah,60,7,J<LW,KL Y>N QDR JQBYW LK >JLJ NBJWT JCRTWNK J<LW <L RYWN MZBXJ W BJT TP>RTJ >P>R,J<LW <L RYWN MZBXJ,,MZBXJ,0,,,qal,impf,,,,
1058,1916569,<LH[,1Qisaa,Isaiah,60,7,J<LW,KWL YW>N QDR JQBYW LK >JLJ NB>WT JCRTWNK W J<LW L RYWN <L MZBXJ W BJT TP>RTJ >P>R,,,,,0,,hifil,impf,,,,
1059,232741,<WP[,MT,Isaiah,60,8,T<WPJNH,MJ >LH K <B T<WPJNH W K JWNJM >L >RBTJHM,K <B T<WPJNH,,,,,,qal,impf,,,,
1060,1916583,<WP[,1Qisaa,Isaiah,60,8,T<WPPNH,MJ> >LH K <B T<WPPNH W K JWNJM >L >RBWTJHMH,,,,,0,,polel,impf,,,,
1061,232759,BW>[,MT,Isaiah,60,9,HBJ>,KJ LJ >JJM JQWW W >NJWT TRCJC B R>CNH L HBJ> BNJK M RXWQ KSPM W ZHBM >TM L CM JHWH >LHJK W L QDWC JFR>L KJ P>RK,L HBJ> BNJK M RXWQ,,M RXWQ,0,,,hif,infc,M,,,
1062,1916600,BW>[,1Qisaa,Isaiah,60,9,HBJ>,KJ> LJ> >JJM JQWW W >NJWT TRCJC B RJCWNH L HBJ> BNJ M RXWQ KSPM W ZHBM >TM L CM JHWH >LWHJK W L QDWC JFR>L KJ> P>RK,,,,,0,,hifil,infc,,,,
1063,233221,JY>[,MT,Isaiah,61,11,TWYJ>,KJ K >RY TWYJ> YMXH W K GNH ZRW<JH TYMJX KN >DNJ JHWH JYMJX YDQH W THLH NGD KL H GWJM,TWYJ> YMXH,,,,,,hif,impf,,,,
1064,1917097,JY>[,1Qisaa,Isaiah,61,11,TWYJ>,KJ> K >RY TWYJ> YMXH W K GNH ZRW<JH TYMJX KN JHWH >LWHJM JYMJX YDQH W THLH NGD KWL H GW>JM,,,,,0,,hifil,impf,,,,
1065,233249,JY>[,MT,Isaiah,62,1,JY>,LM<N YJWN L> >XCH W LM<N JRWCLM L> >CQWV <D JY> K NGH YDQH W JCW<TH K LPJD JB<R,<D JY> K NGH YDQH,YDQH,,,,,qal,impf,,,,
1066,1917127,JY>[,1Qisaa,Isaiah,62,1,JY>,LM<N YJWN W LW> >XRJC W LM<N JRWCLJM LW> >CQWV <D JY> K NWGH YDQH W JCW<TH K LPJD TB<R,,,,,0,,qal,impf,,,,
1067,233407,<BR[,MT,Isaiah,62,10,<BRW,<BRW <BRW B C<RJM PNW DRK H <M SLW SLW H MSLH SQLW M >BN HRJMW NS <L H <MJM,<BRW,,,,,,qal,impv,,,,
1068,233408,<BR[,MT,Isaiah,62,10,<BRW,<BRW <BRW B C<RJM PNW DRK H <M SLW SLW H MSLH SQLW M >BN HRJMW NS <L H <MJM,<BRW B C<RJM,,B C<RJM,0,,,qal,impv,B,,,
1069,233412,PNH[,MT,Isaiah,62,10,PNW,<BRW <BRW B C<RJM PNW DRK H <M SLW SLW H MSLH SQLW M >BN HRJMW NS <L H <MJM,PNW DRK H <M,,,,,,piel,impv,,,,
1070,1917298,<BR[,1Qisaa,Isaiah,62,10,<BWRW,<BWRW B C<RJM PNW DRK H <M SWLW SWLW H MSLH SQWLW M >BN H NGP >MWRW B <MJM,,,,,0,,qal,impv,,,,
1071,1917301,PNH[,1Qisaa,Isaiah,62,10,PNW,<BWRW B C<RJM PNW DRK H <M SWLW SWLW H MSLH SQWLW M >BN H NGP >MWRW B <MJM,,,,,0,,piel,impv,,,,
1072,233441,BW>[,MT,Isaiah,62,11,B>,HNH JHWH HCMJ< >L QYH H >RY >MRW L BT YJWN HNH JC<K B> HNH FKRW >TW W P<LTW L PNJW,HNH JC<K B>,JC<K,,,,,qal,perf,,,,
1073,1917331,BW>[,1Qisaa,Isaiah,62,11,B>,HNH JHWH HCMJ<W >L QYWJ H >RY >MWRW L BT YJWN HNH JC<K B> HNH FKRW >TW W P<LTJW L PNJW,,,,,0,,qal,ptca,,,,
1074,233466,BW>[,MT,Isaiah,63,1,B>,MJ ZH B> M >DWM XMWY BGDJM M BYRH ZH HDWR B LBWCW Y<H B RB KXW >NJ MDBR B YDQH RB L HWCJ<,MJ ZH B> M >DWM XMWY BGDJM M BYRH,MJ ZH,M >DWM,0,,,qal,ptca,M,,,
1075,1917358,BW>[,1Qisaa,Isaiah,63,1,B>,MJ> ZH B> M >DWM XMWY BGDJM M BWYRH ZH HDR B LBWCW YW<H B RWB KWXWH >NJ MDBR B <DQH RB L HWCJ<,,,M >DWM,0,0,,qal,ptca,M,,,
1076,233652,<LH[,MT,Isaiah,63,11,M<LM,W JZKR JMJ <WLM MCH <MW >JH H M<LM M JM >T R<J Y>NW >JH H FM B QRBW >T RWX QDCW,H M<LM M JM >T R<J Y>NW,,M JM,0,,,hif,ptca,M,,,
1077,1917541,<LH[,1Qisaa,Isaiah,63,11,M<LH,W JZKWR JMJ <WLM MWCH <MW> >JH H M<LH M JM >T RW<J YW>WNW >JH H FM B QRBW >T RWX QWDCW,,,M JM,0,0,,hifil,ptca,M,,,
1078,233666,HLK[,MT,Isaiah,63,12,MWLJK,MWLJK L JMJN MCH ZRW< TP>RTW BWQ< MJM M PNJHM L <FWT LW CM <WLM,MWLJK L JMJN MCH ZRW< TP>RTW,,,,,,hif,ptca,,,,
1079,1917557,HLK[,1Qisaa,Isaiah,63,12,MWLJK,W MWLJK L JMJN MWCH ZRW< TP>RTJW BWQ< MJM M PNJHMH L <FWT CM <WLM,,,,,0,,hifil,ptca,,,,
1080,233681,HLK[,MT,Isaiah,63,13,MWLJKM,MWLJKM B THMWT K SWS B MDBR L> JKCLW,MWLJKM B THMWT,,B THMWT,0,,,hif,ptca,B,,,
1081,1917572,HLK[,1Qisaa,Isaiah,63,13,MWLJKM,MWLJKM B TWMWT K SWS B MDJBR LW> JKCLW,,,,,0,,hifil,ptca,,,,
1082,233699,JRD[,MT,Isaiah,63,14,TRD,K BHMH B BQ<H TRD RWX JHWH TNJXNW KN NHGT <MK L <FWT LK CM TP>RT,B BQ<H TRD,,B BQ<H,0,,,qal,impf,B,,,
1083,233702,NWX[,MT,Isaiah,63,14,TNJXNW,K BHMH B BQ<H TRD RWX JHWH TNJXNW KN NHGT <MK L <FWT LK CM TP>RT,K BHMH RWX JHWH TNJXNW,RWX JHWH,,,,,hif,impf,,,,
1084,1917586,JRD[,1Qisaa,Isaiah,63,14,TRD,K BHMH B BQ<H TRD RWX JHWH TNJXNW KJ> NHGTH <MKH L <FWT LKH CM TP>RT,,,,,0,,qal,impf,,,,
1085,1917589,NWX[,1Qisaa,Isaiah,63,14,TNJXNW,K BHMH B BQ<H TRD RWX JHWH TNJXNW KJ> NHGTH <MKH L <FWT LKH CM TP>RT,,,,,0,,hifil,impf,,,,
1086,233750,T<H[,MT,Isaiah,63,17,TT<NW,LMH TT<NW JHWH M DRKJK TQCJX LBNW M JR>TK CWB LM<N <BDJK CBVJ NXLTK,LMH TT<NW M DRKJK,,M DRKJK,0,,,hif,impf,M,,,
1087,233758,CWB[,MT,Isaiah,63,17,CWB,LMH TT<NW JHWH M DRKJK TQCJX LBNW M JR>TK CWB LM<N <BDJK CBVJ NXLTK,CWB LM<N <BDJK CBVJ NXLTK,,,,,,qal,impv,,,,
1088,1917643,T<H[,1Qisaa,Isaiah,63,17,TT<NW,LMH JHWH TT<NW M DRKJKH TQCJX LBNW M JR>TK CWB LM<N <BDJK CBV NXLTK,,,,,0,,hifil,impf,,,,
1089,1917650,CWB[,1Qisaa,Isaiah,63,17,CWB,LMH JHWH TT<NW M DRKJKH TQCJX LBNW M JR>TK CWB LM<N <BDJK CBV NXLTK,,,,,0,,qal,impv,,,,
1090,233785,JRD[,MT,Isaiah,63,19,JRDT,HJJNW M <WLM L> MCLT BM L> NQR> CMK <LJHM LW> QR<T CMJM JRDT M PNJK HRJM NZLW,JRDT,,,,,,qal,perf,,,,
1091,1917679,JRD[,1Qisaa,Isaiah,63,19,JRDTH,HWJNW M <WLM LW> MCLTH BM LW> NQR> CMKH <LJHMH LW> QR<TH CMJM W JRDTH M PNJKH HRJM NZLW,,,,,0,,qal,perf,,,,
1092,233533,BW>[,MT,Isaiah,63,4,B>H,KJ JWM NQM B LBJ W CNT G>WLJ B>H,W CNT G>WLJ B>H,CNT G>WLJ,,,,,qal,perf,,,,
1093,1917415,BW>[,1Qisaa,Isaiah,63,4,B>H,KJ> JWM NQM B LBJ W CNT G>WLJ B>H,,,,,0,,qal,perf,,,,
1094,233562,JRD[,MT,Isaiah,63,6,>WRJD,W >BWS <MJM B >PJ W >CKRM B XMTJ W >WRJD L >RY NYXM,W >WRJD L >RY NYXM,,L >RY,0,,,hif,impf,L,,,
1095,1917446,JRD[,1Qisaa,Isaiah,63,6,>WRJDH,W >BWSH <MJM B >PJ> W >CKJRMH B XMTJ W >WRJDH L >RY NYXM,,,,,0,,hifil,impf,,,,
1096,233811,JRD[,MT,Isaiah,64,2,JRDT,B <FWTK NWR>WT L> NQWH JRDT M PNJK HRJM NZLW,JRDT,,,,,,qal,perf,,,,
1097,1917709,JRD[,1Qisaa,Isaiah,64,2,JRDTH,B <FWTKH NWR>WT NQWH JRDTH M PNJKH HRJM NZLW,,,,,0,,qal,perf,,,,
1098,234239,NWX[,MT,Isaiah,65,15,HNXTM,W HNXTM CMKM L CBW<H L BXJRJ W HMJTK >DNJ JHWH W L <BDJW JQR> CM >XR,W HNXTM CMKM L CBW<H L BXJRJ,,L CBW<H,0,,,hif,perf,L,,,
1099,1918152,NWX[,1Qisaa,Isaiah,65,15,HNXTMH,W HNXTMH CMKMH L CBW<H L BXJRJ W HMJTKH >DWNJ JHWH TMJD,,,,,0,,hifil,perf,,,,
1100,234301,<LH[,MT,Isaiah,65,17,T<LJNH,KJ HNNJ BWR> CMJM XDCJM W >RY XDCH W L> TZKRNH H R>CNWT W L> T<LJNH <L LB,W L> T<LJNH <L LB,,<L LB,0,,,qal,impf,<L,,,
1101,1918207,<LH[,1Qisaa,Isaiah,65,17,T<LJN>,KJ> HNNJ BWR> CMJM XDCJM W >RY XDCH W LW> TZKRNH H RJCWNWT W LW> T<LJN> <L LB,,,<L LB,0,0,,qal,impf,<L,,,
1102,233985,HLK[,MT,Isaiah,65,2,HLKJM,PRFTJ JDJ KL H JWM >L <M SWRR H HLKJM H DRK L> VWB >XR MXCBTJHM,H HLKJM H DRK >XR MXCBTJHM,,>XR MXCBTJHM,0,,,qal,ptca,,,,
1103,1917892,HLK[,1Qisaa,Isaiah,65,2,HWLKJM,PRFTJ JDJ KWL H JWM >L <M SWRH H HWLKJM H DRK LW> VWB >XR MXCBWTJHMH,,,>XR MXCBTJHM,0,0,,qal,ptca,,,,
1104,234030,QRB[,MT,Isaiah,65,5,QRB,H >MRJM QRB >LJK >L TGC BJ KJ QDCTJK >LH <CN B >PJ >C JQDT KL H JWM,QRB >LJK,,>LJK,0,,,qal,impv,>LJK,,,
1105,234033,NGC[,MT,Isaiah,65,5,TGC,H >MRJM QRB >LJK >L TGC BJ KJ QDCTJK >LH <CN B >PJ >C JQDT KL H JWM,>L TGC BJ,,BJ,0,,,qal,impf,BJ,,,
1106,1917940,QRB[,1Qisaa,Isaiah,65,5,QRB,H >WMRJM QRB >LJKH >L TG< BJ> QDCTJKH >LH <CN B >PJ >C JWQDT KWL H JWM,,,,,0,,qal,impv,,,,
1107,234110,JY>[,MT,Isaiah,65,9,HWY>TJ,W HWY>TJ M J<QB ZR< W M JHWDH JWRC HRJ W JRCWH BXJRJ W <BDJ JCKNW CMH,W HWY>TJ M J<QB ZR<,,M J<QB,0,,,hif,perf,M,,,
1108,1918021,JY>[,1Qisaa,Isaiah,65,9,HWYJTJ,W HWYJTJ M J<QWB ZR< W M JHWDH JRC HRJ W JRCWHJ BXJRJ W <BDJ JCKWNW CMH,,,M J<QB,0,1,,hifil,perf,M,,,
1109,234698,CVP[,MT,Isaiah,66,12,CWVP,KJ KH >MR JHWH HNNJ NVH >LJH K NHR CLWM W K NXL CWVP KBWD GWJM W JNQTM <L YD TNF>W W <L BRKJM TC<C<W,W K NXL CWVP KBWD GWJM,,,,,,qal,ptca,,,,
1110,1918625,CVP[,1Qisaa,Isaiah,66,12,CWVP,KJ> KWH >MR JHWH HNNJ NWVH >LJH> K NHR CLWM W K NXL CWVP KBWD GW>JM W JWNQWTJHMH <L YD TNFJNH W <L BWRKJM TCT<C<W,,,,,0,,qal,ptca,,,,
1111,234749,BW>[,MT,Isaiah,66,15,JBW>,KJ HNH JHWH B >C JBW> W K SWPH MRKBTJW L HCJB B XMH >PW W G<RTW B LHBJ >C,KJ HNH JHWH B >C JBW>,JHWH,,,,,qal,impf,,,,
1112,234756,CWB[,MT,Isaiah,66,15,HCJB,KJ HNH JHWH B >C JBW> W K SWPH MRKBTJW L HCJB B XMH >PW W G<RTW B LHBJ >C,L HCJB B XMH >PW,,,,,,hif,infc,,,,
1113,1918677,BW>[,1Qisaa,Isaiah,66,15,JBW>,KJ> HNH JHWH B >C JBW> W B SWPH MRKBWTJW L HCJB B XMH >PW >PW W G<RTJW B LHBJ >C,,,,,0,,qal,impf,,,,
1114,1918683,CWB[,1Qisaa,Isaiah,66,15,HCJB,KJ> HNH JHWH B >C JBW> W B SWPH MRKBWTJW L HCJB B XMH >PW >PW W G<RTJW B LHBJ >C,,,,,0,,hifil,infc,,,,
1115,1918698,BW>[,1Qisaa,Isaiah,66,16,JBW>,KJ> B >C JHWH JBW> L CPWV W B XRBW >T KWL H BFR W RBW XLLJW,,,,,0,,hifil,impf,,,,
1116,234813,BW>[,MT,Isaiah,66,18,B>H,W >NKJ M<FJHM W MXCBTJHM B>H L QBY >T KL H GWJM W H LCNWT W B>W W R>W >T KBWDJ,B>H,,,,,,qal,ptca,,,,
1117,234824,BW>[,MT,Isaiah,66,18,B>W,W >NKJ M<FJHM W MXCBTJHM B>H L QBY >T KL H GWJM W H LCNWT W B>W W R>W >T KBWDJ,W B>W,,,,,,qal,perf,,,,
1118,1918743,BW>[,1Qisaa,Isaiah,66,18,B>W,W >NWKJ M<FJHMH W MXCBWTJHMH B>W L QBY >T KWL H GW>JM W H LCWNWT W B>W W R>W >T KBWDJ,,,,,0,,qal,perf,,,,
1119,1918754,BW>[,1Qisaa,Isaiah,66,18,B>W,W >NWKJ M<FJHMH W MXCBWTJHMH B>W L QBY >T KWL H GW>JM W H LCWNWT W B>W W R>W >T KBWDJ,,,,,0,,qal,perf,,,,
1120,234871,BW>[,MT,Isaiah,66,20,HBJ>W,W HBJ>W >T KL >XJKM M KL H GWJM MNXH L JHWH B SWSJM W B RKB W B YBJM W B PRDJM W B KRKRWT <L HR QDCJ JRWCLM >MR JHWH K >CR JBJ>W BNJ JFR>L >T H MNXH B KLJ VHWR BJT JHWH,W HBJ>W >T KL >XJKM M KL H GWJM MNXH L JHWH B SWSJM W B RKB W B YBJM W B PRDJM W B KRKRWT <L HR QDCJ JRWCLM,,<L HR QDCJ JRWCLM,0,,,hif,perf,<L,,,
1121,234909,BW>[,MT,Isaiah,66,20,JBJ>W,W HBJ>W >T KL >XJKM M KL H GWJM MNXH L JHWH B SWSJM W B RKB W B YBJM W B PRDJM W B KRKRWT <L HR QDCJ JRWCLM >MR JHWH K >CR JBJ>W BNJ JFR>L >T H MNXH B KLJ VHWR BJT JHWH,K >CR JBJ>W BNJ JFR>L >T H MNXH B KLJ VHWR BJT JHWH,BNJ JFR>L,BJT JHWH,0,,,hif,impf,,,,
1122,1918802,BW>[,1Qisaa,Isaiah,66,20,HBJ>W,W HBJ>W >T KWL KWL >XJKMH M KL H GW>JM MNXH L JHWH B SWSJM W B RKBM W B YWBJM W B W B PRDJM W B KWRKWBWT >L HR QDCJ JRWCLJM >MR JHWH K >CR JBJ>W BNJ JFR>L >T H MNXH B KLJ VHWR BJT JHWH,,,,,0,unc or missing,hifil,perf,,,,
1123,1918839,BW>[,1Qisaa,Isaiah,66,20,JBJ>W,W HBJ>W >T KWL KWL >XJKMH M KL H GW>JM MNXH L JHWH B SWSJM W B RKBM W B YWBJM W B W B PRDJM W B KWRKWBWT >L HR QDCJ JRWCLJM >MR JHWH K >CR JBJ>W BNJ JFR>L >T H MNXH B KLJ VHWR BJT JHWH,,,,,0,unc or missing,hifil,impf,,,,
1124,234970,BW>[,MT,Isaiah,66,23,JBW>,W HJH M DJ XDC B XDCW W M DJ CBT B CBTW JBW> KL BFR L HCTXWT L PNJ >MR JHWH,M DJ XDC B XDCW W M DJ CBT B CBTW JBW> KL BFR,KL BFR,,,,,qal,impf,,,,
1125,1918901,BW>[,1Qisaa,Isaiah,66,23,JBW>,W HJH M DJ XWDC B XWDCW W M DJ CBT B CBTH JBW> KWL H BFR L HCTXWT L PNJ >MR JHWH,,,,,0,,qal,impf,,,,
1126,234980,JY>[,MT,Isaiah,66,24,JY>W,W JY>W W R>W B PGRJ H >NCJM H PC<JM BJ KJ TWL<TM L> TMWT W >CM L> TKBH W HJW DR>WN L KL BFR,W JY>W,,,,,,qal,perf,,,,
1127,234988,PC<[,MT,Isaiah,66,24,PC<JM,W JY>W W R>W B PGRJ H >NCJM H PC<JM BJ KJ TWL<TM L> TMWT W >CM L> TKBH W HJW DR>WN L KL BFR,H PC<JM BJ,,BJ,0,,,qal,ptca,BJ,,,
1128,1918913,JY>[,1Qisaa,Isaiah,66,24,JY>W,W JY>W W R>W B PGRJ H >NCJM H PWC<JM BJ> KJ> TWL<TM LW> TMWT W >CHMH LW> TKBH W HJW DR>WN L KWL H BFR,,,,,0,,qal,perf,,,,
1129,1918921,PC<[,1Qisaa,Isaiah,66,24,PWC<JM,W JY>W W R>W B PGRJ H >NCJM H PWC<JM BJ> KJ> TWL<TM LW> TMWT W >CHMH LW> TKBH W HJW DR>WN L KWL H BFR,,,,,0,,qal,ptca,,,,
1130,234519,<LH[,MT,Isaiah,66,3,M<LH,CWXV H CWR MKH >JC ZWBX H FH <RP KLB M<LH MNXH DM XZJR MZKJR LBNH MBRK >WN GM HMH BXRW B DRKJHM W B CQWYJHM NPCM XPYH,M<LH MNXH,,,,,,hif,ptca,,,,
1131,1918436,<LH[,1Qisaa,Isaiah,66,3,M<LH,CWXV H CWR K MKH >JC ZWBX H F> <WRP KLB M<LH MNXH DM XWZJR MZKJR LBWNH MBRK >WN GM HMH BXRW B DRKJHMH W B CQWYJHMH NPCMH XPYH,,,,,0,,hifil,ptca,,,,
1132,234544,BW>[,MT,Isaiah,66,4,>BJ>,GM >NJ >BXR B T<LLJHM W MGWRTM >BJ> LHM J<N QR>TJ W >JN <WNH DBRTJ W L> CM<W W J<FW H R< B <JNJ W B >CR L> XPYTJ BXRW,W MGWRTM >BJ> LHM,,,,,,hif,impf,,,,
1133,1918463,BW>[,1Qisaa,Isaiah,66,4,>BJ>,GM >NJ >BXR B T<LWLJHMH W B MGWRWTJHMH >BJ> LHMH J<N QR>TJ W >JN <WNH DBRTJ W LW> CM<W W J<FW >T H R< B <JNJ W B >CR LW> XPYTJ BXRW,,,,,0,,hifil,impf,,,,
1134,234608,BW>[,MT,Isaiah,66,7,JBW>,B VRM TXJL JLDH B VRM JBW> XBL LH W HMLJVH ZKR,B VRM JBW> XBL LH,XBL,LH,0,,,qal,impf,LH,,,
