,verb_id,book,chapter,verse_num,verse_heb,verb_heb,clause_heb,cmpl_heb
485,231272,Isaiah,55,12,כִּֽי־בְשִׂמְחָ֣ה תֵצֵ֔אוּ וּבְשָׁלֹ֖ום תּֽוּבָל֑וּן הֶהָרִ֣ים וְהַגְּבָעֹ֗ות יִפְצְח֤וּ לִפְנֵיכֶם֙ רִנָּ֔ה וְכָל־עֲצֵ֥י הַשָּׂדֶ֖ה יִמְחֲאוּ־כָֽף׃ ,תֵצֵ֔אוּ ,כִּֽי־בְשִׂמְחָ֣ה תֵצֵ֔אוּ ,
486,231296,Isaiah,55,13,תַּ֤חַת הַֽנַּעֲצוּץ֙ יַעֲלֶ֣ה בְרֹ֔ושׁ וְתַ֥חַת הַסִּרְפַּ֖ד יַעֲלֶ֣ה הֲדַ֑ס וְהָיָ֤ה לַֽיהוָה֙ לְשֵׁ֔ם לְאֹ֥ות עֹולָ֖ם לֹ֥א יִכָּרֵֽת׃ ס ,יַעֲלֶ֣ה ,תַּ֤חַת הַֽנַּעֲצוּץ֙ יַעֲלֶ֣ה בְרֹ֔ושׁ ,
487,231302,Isaiah,55,13,תַּ֤חַת הַֽנַּעֲצוּץ֙ יַעֲלֶ֣ה בְרֹ֔ושׁ וְתַ֥חַת הַסִּרְפַּ֖ד יַעֲלֶ֣ה הֲדַ֑ס וְהָיָ֤ה לַֽיהוָה֙ לְשֵׁ֔ם לְאֹ֥ות עֹולָ֖ם לֹ֥א יִכָּרֵֽת׃ ס ,יַעֲלֶ֣ה ,וְתַ֥חַת הַסִּרְפַּ֖ד יַעֲלֶ֣ה הֲדַ֑ס ,
488,231327,Isaiah,56,1,כֹּ֚ה אָמַ֣ר יְהוָ֔ה שִׁמְר֥וּ מִשְׁפָּ֖ט וַעֲשׂ֣וּ צְדָקָ֑ה כִּֽי־קְרֹובָ֤ה יְשֽׁוּעָתִי֙ לָבֹ֔וא וְצִדְקָתִ֖י לְהִגָּלֹֽות׃ ,בֹ֔וא ,לָבֹ֔וא ,
489,231331,Isaiah,56,1,כֹּ֚ה אָמַ֣ר יְהוָ֔ה שִׁמְר֥וּ מִשְׁפָּ֖ט וַעֲשׂ֣וּ צְדָקָ֑ה כִּֽי־קְרֹובָ֤ה יְשֽׁוּעָתִי֙ לָבֹ֔וא וְצִדְקָתִ֖י לְהִגָּלֹֽות׃ ,הִגָּלֹֽות׃ ,לְהִגָּלֹֽות׃ ,
490,231454,Isaiah,56,7,וַהֲבִיאֹותִ֞ים אֶל־הַ֣ר קָדְשִׁ֗י וְשִׂמַּחְתִּים֙ בְּבֵ֣ית תְּפִלָּתִ֔י עֹולֹתֵיהֶ֧ם וְזִבְחֵיהֶ֛ם לְרָצֹ֖ון עַֽל־מִזְבְּחִ֑י כִּ֣י בֵיתִ֔י בֵּית־תְּפִלָּ֥ה יִקָּרֵ֖א לְכָל־הָעַמִּֽים׃ ,הֲבִיאֹותִ֞ים ,וַהֲבִיאֹותִ֞ים אֶל־הַ֣ר קָדְשִׁ֗י ,אֶל־הַ֣ר קָדְשִׁ֗י 
491,231482,Isaiah,56,8,נְאֻם֙ אֲדֹנָ֣י יְהוִ֔ה מְקַבֵּ֖ץ נִדְחֵ֣י יִשְׂרָאֵ֑ל עֹ֛וד אֲקַבֵּ֥ץ עָלָ֖יו לְנִקְבָּצָֽיו׃ ,מְקַבֵּ֖ץ ,מְקַבֵּ֖ץ נִדְחֵ֣י יִשְׂרָאֵ֑ל ,
492,231486,Isaiah,56,8,נְאֻם֙ אֲדֹנָ֣י יְהוִ֔ה מְקַבֵּ֖ץ נִדְחֵ֣י יִשְׂרָאֵ֑ל עֹ֛וד אֲקַבֵּ֥ץ עָלָ֖יו לְנִקְבָּצָֽיו׃ ,אֲקַבֵּ֥ץ ,עֹ֛וד אֲקַבֵּ֥ץ עָלָ֖יו לְנִקְבָּצָֽיו׃ ,עָלָ֖יו 
493,231489,Isaiah,56,8,נְאֻם֙ אֲדֹנָ֣י יְהוִ֔ה מְקַבֵּ֖ץ נִדְחֵ֣י יִשְׂרָאֵ֑ל עֹ֛וד אֲקַבֵּ֥ץ עָלָ֖יו לְנִקְבָּצָֽיו׃ ,נִקְבָּצָֽיו׃ ,עֹ֛וד אֲקַבֵּ֥ץ עָלָ֖יו לְנִקְבָּצָֽיו׃ ,עָלָ֖יו 
494,231542,Isaiah,56,12,אֵתָ֥יוּ אֶקְחָה־יַ֖יִן וְנִסְבְּאָ֣ה שֵׁכָ֑ר וְהָיָ֤ה כָזֶה֙ יֹ֣ום מָחָ֔ר גָּדֹ֖ול יֶ֥תֶר מְאֹֽד׃ ,אֶקְחָה־,אֶקְחָה־יַ֖יִן ,
495,231568,Isaiah,57,1,הַצַּדִּ֣יק אָבָ֔ד וְאֵ֥ין אִ֖ישׁ שָׂ֣ם עַל־לֵ֑ב וְאַנְשֵׁי־חֶ֤סֶד נֶֽאֱסָפִים֙ בְּאֵ֣ין מֵבִ֔ין כִּֽי־מִפְּנֵ֥י הָרָעָ֖ה נֶאֱסַ֥ף הַצַּדִּֽיק׃ ,נֶֽאֱסָפִים֙ ,וְאַנְשֵׁי־חֶ֤סֶד נֶֽאֱסָפִים֙ ,
496,231577,Isaiah,57,1,הַצַּדִּ֣יק אָבָ֔ד וְאֵ֥ין אִ֖ישׁ שָׂ֣ם עַל־לֵ֑ב וְאַנְשֵׁי־חֶ֤סֶד נֶֽאֱסָפִים֙ בְּאֵ֣ין מֵבִ֔ין כִּֽי־מִפְּנֵ֥י הָרָעָ֖ה נֶאֱסַ֥ף הַצַּדִּֽיק׃ ,נֶאֱסַ֥ף ,כִּֽי־מִפְּנֵ֥י הָרָעָ֖ה נֶאֱסַ֥ף הַצַּדִּֽיק׃ ,
497,231580,Isaiah,57,2,יָבֹ֣וא שָׁלֹ֔ום יָנ֖וּחוּ עַל־מִשְׁכְּבֹותָ֑ם הֹלֵ֖ךְ נְכֹחֹֽו׃ ,יָבֹ֣וא ,יָבֹ֣וא שָׁלֹ֔ום ,
498,231585,Isaiah,57,2,יָבֹ֣וא שָׁלֹ֔ום יָנ֖וּחוּ עַל־מִשְׁכְּבֹותָ֑ם הֹלֵ֖ךְ נְכֹחֹֽו׃ ,הֹלֵ֖ךְ ,הֹלֵ֖ךְ נְכֹחֹֽו׃ ,
499,231589,Isaiah,57,3,וְאַתֶּ֥ם קִרְבוּ־הֵ֖נָּה בְּנֵ֣י עֹנְנָ֑ה זֶ֥רַע מְנָאֵ֖ף וַתִּזְנֶֽה׃ ,קִרְבוּ־,וְאַתֶּ֥ם קִרְבוּ־הֵ֖נָּה ,הֵ֖נָּה 
500,231643,Isaiah,57,6,בְּחַלְּקֵי־נַ֣חַל חֶלְקֵ֔ךְ הֵ֥ם הֵ֖ם גֹּורָלֵ֑ךְ גַּם־לָהֶ֞ם שָׁפַ֥כְתְּ נֶ֨סֶךְ֙ הֶעֱלִ֣ית מִנְחָ֔ה הַ֥עַל אֵ֖לֶּה אֶנָּחֵֽם׃ ,הֶעֱלִ֣ית ,הֶעֱלִ֣ית מִנְחָ֔ה ,
501,231658,Isaiah,57,7,עַ֤ל הַר־גָּבֹ֨הַּ֙ וְנִשָּׂ֔א שַׂ֖מְתְּ מִשְׁכָּבֵ֑ךְ גַּם־שָׁ֥ם עָלִ֖ית לִזְבֹּ֥חַ זָֽבַח׃ ,עָלִ֖ית ,גַּם־שָׁ֥ם עָלִ֖ית ,
502,231674,Isaiah,57,8,וְאַחַ֤ר הַדֶּ֨לֶת֙ וְהַמְּזוּזָ֔ה שַׂ֖מְתְּ זִכְרֹונֵ֑ךְ כִּ֣י מֵאִתִּ֞י גִּלִּ֣ית וַֽתַּעֲלִ֗י הִרְחַ֤בְתְּ מִשְׁכָּבֵךְ֙ וַתִּכְרָת־לָ֣ךְ מֵהֶ֔ם אָהַ֥בְתְּ מִשְׁכָּבָ֖ם יָ֥ד חָזִֽית׃ ,גִּלִּ֣ית ,כִּ֣י מֵאִתִּ֞י גִּלִּ֣ית ,
503,231676,Isaiah,57,8,וְאַחַ֤ר הַדֶּ֨לֶת֙ וְהַמְּזוּזָ֔ה שַׂ֖מְתְּ זִכְרֹונֵ֑ךְ כִּ֣י מֵאִתִּ֞י גִּלִּ֣ית וַֽתַּעֲלִ֗י הִרְחַ֤בְתְּ מִשְׁכָּבֵךְ֙ וַתִּכְרָת־לָ֣ךְ מֵהֶ֔ם אָהַ֥בְתְּ מִשְׁכָּבָ֖ם יָ֥ד חָזִֽית׃ ,תַּעֲלִ֗י ,וַֽתַּעֲלִ֗י ,
504,231699,Isaiah,57,9,וַתָּשֻׁ֤רִי לַמֶּ֨לֶךְ֙ בַּשֶּׁ֔מֶן וַתַּרְבִּ֖י רִקֻּחָ֑יִךְ וַתְּשַׁלְּחִ֤י צִרַ֨יךְ֙ עַד־מֵ֣רָחֹ֔ק וַתַּשְׁפִּ֖ילִי עַד־שְׁאֹֽול׃ ,תְּשַׁלְּחִ֤י ,וַתְּשַׁלְּחִ֤י צִרַ֨יךְ֙ עַד־מֵ֣רָחֹ֔ק ,עַד־מֵ֣רָחֹ֔ק 
505,231767,Isaiah,57,13,בְּזַֽעֲקֵךְ֙ יַצִּילֻ֣ךְ קִבּוּצַ֔יִךְ וְאֶת־כֻּלָּ֥ם יִשָּׂא־ר֖וּחַ יִקַּח־הָ֑בֶל וְהַחֹוסֶ֥ה בִי֙ יִנְחַל־אֶ֔רֶץ וְיִירַ֖שׁ הַר־קָדְשִֽׁי׃ ,יִקַּח־,יִקַּח־הָ֑בֶל ,
506,231850,Isaiah,57,17,בַּעֲוֹ֥ן בִּצְעֹ֛ו קָצַ֥פְתִּי וְאַכֵּ֖הוּ הַסְתֵּ֣ר וְאֶקְצֹ֑ף וַיֵּ֥לֶךְ שֹׁובָ֖ב בְּדֶ֥רֶךְ לִבֹּֽו׃ ,יֵּ֥לֶךְ ,וַיֵּ֥לֶךְ שֹׁובָ֖ב בְּדֶ֥רֶךְ לִבֹּֽו׃ ,בְּדֶ֥רֶךְ לִבֹּֽו׃ 
507,232039,Isaiah,58,6,הֲלֹ֣וא זֶה֮ צֹ֣ום אֶבְחָרֵהוּ֒ פַּתֵּ֨חַ֙ חַרְצֻבֹּ֣ות רֶ֔שַׁע הַתֵּ֖ר אֲגֻדֹּ֣ות מֹוטָ֑ה וְשַׁלַּ֤ח רְצוּצִים֙ חָפְשִׁ֔ים וְכָל־מֹוטָ֖ה תְּנַתֵּֽקוּ׃ ,שַׁלַּ֤ח ,וְשַׁלַּ֤ח רְצוּצִים֙ חָפְשִׁ֔ים ,
508,232056,Isaiah,58,7,הֲלֹ֨וא פָרֹ֤ס לָֽרָעֵב֙ לַחְמֶ֔ךָ וַעֲנִיִּ֥ים מְרוּדִ֖ים תָּ֣בִיא בָ֑יִת כִּֽי־תִרְאֶ֤ה עָרֹם֙ וְכִסִּיתֹ֔ו וּמִבְּשָׂרְךָ֖ לֹ֥א תִתְעַלָּֽם׃ ,תָּ֣בִיא ,וַעֲנִיִּ֥ים מְרוּדִ֖ים תָּ֣בִיא בָ֑יִת ,בָ֑יִת 
509,232079,Isaiah,58,8,אָ֣ז יִבָּקַ֤ע כַּשַּׁ֨חַר֙ אֹורֶ֔ךָ וַאֲרֻכָתְךָ֖ מְהֵרָ֣ה תִצְמָ֑ח וְהָלַ֤ךְ לְפָנֶ֨יךָ֙ צִדְקֶ֔ךָ כְּבֹ֥וד יְהוָ֖ה יַאַסְפֶֽךָ׃ ,הָלַ֤ךְ ,וְהָלַ֤ךְ לְפָנֶ֨יךָ֙ צִדְקֶ֔ךָ ,לְפָנֶ֨יךָ֙ 
510,232085,Isaiah,58,8,אָ֣ז יִבָּקַ֤ע כַּשַּׁ֨חַר֙ אֹורֶ֔ךָ וַאֲרֻכָתְךָ֖ מְהֵרָ֣ה תִצְמָ֑ח וְהָלַ֤ךְ לְפָנֶ֨יךָ֙ צִדְקֶ֔ךָ כְּבֹ֥וד יְהוָ֖ה יַאַסְפֶֽךָ׃ ,יַאַסְפֶֽךָ׃ ,כְּבֹ֥וד יְהוָ֖ה יַאַסְפֶֽךָ׃ ,
511,232096,Isaiah,58,9,אָ֤ז תִּקְרָא֙ וַיהוָ֣ה יַעֲנֶ֔ה תְּשַׁוַּ֖ע וְיֹאמַ֣ר הִנֵּ֑נִי אִם־תָּסִ֤יר מִתֹּֽוכְךָ֙ מֹוטָ֔ה שְׁלַ֥ח אֶצְבַּ֖ע וְדַבֶּר־אָֽוֶן׃ ,תָּסִ֤יר ,אִם־תָּסִ֤יר מִתֹּֽוכְךָ֙ מֹוטָ֔ה ,מִתֹּֽוכְךָ֙ 
512,232100,Isaiah,58,9,אָ֤ז תִּקְרָא֙ וַיהוָ֣ה יַעֲנֶ֔ה תְּשַׁוַּ֖ע וְיֹאמַ֣ר הִנֵּ֑נִי אִם־תָּסִ֤יר מִתֹּֽוכְךָ֙ מֹוטָ֔ה שְׁלַ֥ח אֶצְבַּ֖ע וְדַבֶּר־אָֽוֶן׃ ,שְׁלַ֥ח ,שְׁלַ֥ח אֶצְבַּ֖ע ,
513,232166,Isaiah,58,12,וּבָנ֤וּ מִמְּךָ֙ חָרְבֹ֣ות עֹולָ֔ם מֹוסְדֵ֥י דֹור־וָדֹ֖ור תְּקֹומֵ֑ם וְקֹרָ֤א לְךָ֙ גֹּדֵ֣ר פֶּ֔רֶץ מְשֹׁבֵ֥ב נְתִיבֹ֖ות לָשָֽׁבֶת׃ ,מְשֹׁבֵ֥ב ,מְשֹׁבֵ֥ב נְתִיבֹ֖ות ,
514,232171,Isaiah,58,13,אִם־תָּשִׁ֤יב מִשַּׁבָּת֙ רַגְלֶ֔ךָ עֲשֹׂ֥ות חֲפָצֶ֖יךָ בְּיֹ֣ום קָדְשִׁ֑י וְקָרָ֨אתָ לַשַּׁבָּ֜ת עֹ֗נֶג לִקְדֹ֤ושׁ יְהוָה֙ מְכֻבָּ֔ד וְכִבַּדְתֹּו֙ מֵעֲשֹׂ֣ות דְּרָכֶ֔יךָ מִמְּצֹ֥וא חֶפְצְךָ֖ וְדַבֵּ֥ר דָּבָֽר׃ ,תָּשִׁ֤יב ,אִם־תָּשִׁ֤יב מִשַּׁבָּת֙ רַגְלֶ֔ךָ ,מִשַּׁבָּת֙ 
515,232378,Isaiah,59,9,עַל־כֵּ֗ן רָחַ֤ק מִשְׁפָּט֙ מִמֶּ֔נּוּ וְלֹ֥א תַשִּׂיגֵ֖נוּ צְדָקָ֑ה נְקַוֶּ֤ה לָאֹור֙ וְהִנֵּה־חֹ֔שֶׁךְ לִנְגֹהֹ֖ות בָּאֲפֵלֹ֥ות נְהַלֵּֽךְ׃ ,נְהַלֵּֽךְ׃ ,בָּאֲפֵלֹ֥ות נְהַלֵּֽךְ׃ ,בָּאֲפֵלֹ֥ות 
516,232478,Isaiah,59,14,וְהֻסַּ֤ג אָחֹור֙ מִשְׁפָּ֔ט וּצְדָקָ֖ה מֵרָחֹ֣וק תַּעֲמֹ֑ד כִּֽי־כָשְׁלָ֤ה בָֽרְחֹוב֙ אֱמֶ֔ת וּנְכֹחָ֖ה לֹא־תוּכַ֥ל לָבֹֽוא׃ ,בֹֽוא׃ ,לָבֹֽוא׃ ,
517,232485,Isaiah,59,15,וַתְּהִ֤י הָֽאֱמֶת֙ נֶעְדֶּ֔רֶת וְסָ֥ר מֵרָ֖ע מִשְׁתֹּולֵ֑ל וַיַּ֧רְא יְהוָ֛ה וַיֵּ֥רַע בְּעֵינָ֖יו כִּֽי־אֵ֥ין מִשְׁפָּֽט׃ ,סָ֥ר ,סָ֥ר מֵרָ֖ע ,מֵרָ֖ע 
518,232570,Isaiah,59,19,וְיִֽירְא֤וּ מִֽמַּעֲרָב֙ אֶת־שֵׁ֣ם יְהוָ֔ה וּמִמִּזְרַח־שֶׁ֖מֶשׁ אֶת־כְּבֹודֹ֑ו כִּֽי־יָבֹ֤וא כַנָּהָר֙ צָ֔ר ר֥וּחַ יְהוָ֖ה נֹ֥סְסָה בֹֽו׃ ,יָבֹ֤וא ,כִּֽי־יָבֹ֤וא כַנָּהָר֙ צָ֔ר ,
519,232577,Isaiah,59,19,וְיִֽירְא֤וּ מִֽמַּעֲרָב֙ אֶת־שֵׁ֣ם יְהוָ֔ה וּמִמִּזְרַח־שֶׁ֖מֶשׁ אֶת־כְּבֹודֹ֑ו כִּֽי־יָבֹ֤וא כַנָּהָר֙ צָ֔ר ר֥וּחַ יְהוָ֖ה נֹ֥סְסָה בֹֽו׃ ,נֹ֥סְסָה ,ר֥וּחַ יְהוָ֖ה נֹ֥סְסָה בֹֽו׃ ,בֹֽו׃ 
520,232580,Isaiah,59,20,וּבָ֤א לְצִיֹּון֙ גֹּואֵ֔ל וּלְשָׁבֵ֥י פֶ֖שַׁע בְּיַֽעֲקֹ֑ב נְאֻ֖ם יְהוָֽה׃ ,בָ֤א ,וּבָ֤א לְצִיֹּון֙ גֹּואֵ֔ל ,לְצִיֹּון֙ 
521,232586,Isaiah,59,20,וּבָ֤א לְצִיֹּון֙ גֹּואֵ֔ל וּלְשָׁבֵ֥י פֶ֖שַׁע בְּיַֽעֲקֹ֑ב נְאֻ֖ם יְהוָֽה׃ ,שָׁבֵ֥י ,וּלְשָׁבֵ֥י פֶ֖שַׁע בְּיַֽעֲקֹ֑ב ,לְשָׁבֵ֥י פֶ֖שַׁע בְּיַֽעֲקֹ֑ב 
522,232631,Isaiah,60,1,ק֥וּמִי אֹ֖ורִי כִּ֣י בָ֣א אֹורֵ֑ךְ וּכְבֹ֥וד יְהוָ֖ה עָלַ֥יִךְ זָרָֽח׃ ,בָ֣א ,כִּ֣י בָ֣א אֹורֵ֑ךְ ,
523,232656,Isaiah,60,3,וְהָלְכ֥וּ גֹויִ֖ם לְאֹורֵ֑ךְ וּמְלָכִ֖ים לְנֹ֥גַהּ זַרְחֵֽךְ׃ ,הָלְכ֥וּ ,וְהָלְכ֥וּ גֹויִ֖ם לְאֹורֵ֑ךְ ,לְאֹורֵ֑ךְ 
524,232671,Isaiah,60,4,שְׂאִֽי־סָבִ֤יב עֵינַ֨יִךְ֙ וּרְאִ֔י כֻּלָּ֖ם נִקְבְּצ֣וּ בָֽאוּ־לָ֑ךְ בָּנַ֨יִךְ֙ מֵרָחֹ֣וק יָבֹ֔אוּ וּבְנֹתַ֖יִךְ עַל־צַ֥ד תֵּאָמַֽנָה׃ ,נִקְבְּצ֣וּ ,כֻּלָּ֖ם נִקְבְּצ֣וּ ,
525,232672,Isaiah,60,4,שְׂאִֽי־סָבִ֤יב עֵינַ֨יִךְ֙ וּרְאִ֔י כֻּלָּ֖ם נִקְבְּצ֣וּ בָֽאוּ־לָ֑ךְ בָּנַ֨יִךְ֙ מֵרָחֹ֣וק יָבֹ֔אוּ וּבְנֹתַ֖יִךְ עַל־צַ֥ד תֵּאָמַֽנָה׃ ,בָֽאוּ־,בָֽאוּ־לָ֑ךְ ,לָ֑ךְ 
526,232677,Isaiah,60,4,שְׂאִֽי־סָבִ֤יב עֵינַ֨יִךְ֙ וּרְאִ֔י כֻּלָּ֖ם נִקְבְּצ֣וּ בָֽאוּ־לָ֑ךְ בָּנַ֨יִךְ֙ מֵרָחֹ֣וק יָבֹ֔אוּ וּבְנֹתַ֖יִךְ עַל־צַ֥ד תֵּאָמַֽנָה׃ ,יָבֹ֔אוּ ,בָּנַ֨יִךְ֙ מֵרָחֹ֣וק יָבֹ֔אוּ ,מֵרָחֹ֣וק 
527,232699,Isaiah,60,5,אָ֤ז תִּרְאִי֙ וְנָהַ֔רְתְּ וּפָחַ֥ד וְרָחַ֖ב לְבָבֵ֑ךְ כִּֽי־יֵהָפֵ֤ךְ עָלַ֨יִךְ֙ הֲמֹ֣ון יָ֔ם חֵ֥יל גֹּויִ֖ם יָבֹ֥אוּ לָֽךְ׃ ,יָבֹ֥אוּ ,חֵ֥יל גֹּויִ֖ם יָבֹ֥אוּ לָֽךְ׃ ,לָֽךְ׃ 
528,232711,Isaiah,60,6,שִֽׁפְעַ֨ת גְּמַלִּ֜ים תְּכַסֵּ֗ךְ בִּכְרֵ֤י מִדְיָן֙ וְעֵיפָ֔ה כֻּלָּ֖ם מִשְּׁבָ֣א יָבֹ֑אוּ זָהָ֤ב וּלְבֹונָה֙ יִשָּׂ֔אוּ וּתְהִלֹּ֥ת יְהוָ֖ה יְבַשֵּֽׂרוּ׃ ,יָבֹ֑אוּ ,כֻּלָּ֖ם מִשְּׁבָ֣א יָבֹ֑אוּ ,מִשְּׁבָ֣א 
529,232723,Isaiah,60,7,כָּל־צֹ֤אן קֵדָר֙ יִקָּ֣בְצוּ לָ֔ךְ אֵילֵ֥י נְבָיֹ֖ות יְשָׁרְת֑וּנֶךְ יַעֲל֤וּ עַל־רָצֹון֙ מִזְבְּחִ֔י וּבֵ֥ית תִּפְאַרְתִּ֖י אֲפָאֵֽר׃ ,יִקָּ֣בְצוּ ,כָּל־צֹ֤אן קֵדָר֙ יִקָּ֣בְצוּ לָ֔ךְ ,לָ֔ךְ 
530,232728,Isaiah,60,7,כָּל־צֹ֤אן קֵדָר֙ יִקָּ֣בְצוּ לָ֔ךְ אֵילֵ֥י נְבָיֹ֖ות יְשָׁרְת֑וּנֶךְ יַעֲל֤וּ עַל־רָצֹון֙ מִזְבְּחִ֔י וּבֵ֥ית תִּפְאַרְתִּ֖י אֲפָאֵֽר׃ ,יַעֲל֤וּ ,יַעֲל֤וּ עַל־רָצֹון֙ מִזְבְּחִ֔י ,מִזְבְּחִ֔י 
531,232759,Isaiah,60,9,כִּֽי־לִ֣י׀ אִיִּ֣ים יְקַוּ֗וּ וָאֳנִיֹּ֤ות תַּרְשִׁישׁ֙ בָּרִ֣אשֹׁנָ֔ה לְהָבִ֤יא בָנַ֨יִךְ֙ מֵֽרָחֹ֔וק כַּסְפָּ֥ם וּזְהָבָ֖ם אִתָּ֑ם לְשֵׁם֙ יְהוָ֣ה אֱלֹהַ֔יִךְ וְלִקְדֹ֥ושׁ יִשְׂרָאֵ֖ל כִּ֥י פֵאֲרָֽךְ׃ ,הָבִ֤יא ,לְהָבִ֤יא בָנַ֨יִךְ֙ מֵֽרָחֹ֔וק ,מֵֽרָחֹ֔וק 
532,232803,Isaiah,60,11,וּפִתְּח֨וּ שְׁעָרַ֧יִךְ תָּמִ֛יד יֹומָ֥ם וָלַ֖יְלָה לֹ֣א יִסָּגֵ֑רוּ לְהָבִ֤יא אֵלַ֨יִךְ֙ חֵ֣יל גֹּויִ֔ם וּמַלְכֵיהֶ֖ם נְהוּגִֽים׃ ,הָבִ֤יא ,לְהָבִ֤יא אֵלַ֨יִךְ֙ חֵ֣יל גֹּויִ֔ם ,אֵלַ֨יִךְ֙ 
533,232829,Isaiah,60,13,כְּבֹ֤וד הַלְּבָנֹון֙ אֵלַ֣יִךְ יָבֹ֔וא בְּרֹ֛ושׁ תִּדְהָ֥ר וּתְאַשּׁ֖וּר יַחְדָּ֑ו לְפָאֵר֙ מְקֹ֣ום מִקְדָּשִׁ֔י וּמְקֹ֥ום רַגְלַ֖י אֲכַבֵּֽד׃ ,יָבֹ֔וא ,כְּבֹ֤וד הַלְּבָנֹון֙ אֵלַ֣יִךְ יָבֹ֔וא בְּרֹ֛ושׁ תִּדְהָ֥ר וּתְאַשּׁ֖וּר יַחְדָּ֑ו ,אֵלַ֣יִךְ 
534,232844,Isaiah,60,14,וְהָלְכ֨וּ אֵלַ֤יִךְ שְׁחֹ֨וחַ֙ בְּנֵ֣י מְעַנַּ֔יִךְ וְהִֽשְׁתַּחֲו֛וּ עַל־כַּפֹּ֥ות רַגְלַ֖יִךְ כָּל־מְנַֽאֲצָ֑יִךְ וְקָ֤רְאוּ לָךְ֙ עִ֣יר יְהוָ֔ה צִיֹּ֖ון קְדֹ֥ושׁ יִשְׂרָאֵֽל׃ ,הָלְכ֨וּ ,וְהָלְכ֨וּ אֵלַ֤יִךְ בְּנֵ֣י מְעַנַּ֔יִךְ ,אֵלַ֤יִךְ 
535,232871,Isaiah,60,15,תַּ֧חַת הֱיֹותֵ֛ךְ עֲזוּבָ֥ה וּשְׂנוּאָ֖ה וְאֵ֣ין עֹובֵ֑ר וְשַׂמְתִּיךְ֙ לִגְאֹ֣ון עֹולָ֔ם מְשֹׂ֖ושׂ דֹּ֥ור וָדֹֽור׃ ,עֹובֵ֑ר ,וְאֵ֣ין עֹובֵ֑ר ,
536,232902,Isaiah,60,17,תַּ֣חַת הַנְּחֹ֜שֶׁת אָבִ֣יא זָהָ֗ב וְתַ֤חַת הַבַּרְזֶל֙ אָ֣בִיא כֶ֔סֶף וְתַ֤חַת הָֽעֵצִים֙ נְחֹ֔שֶׁת וְתַ֥חַת הָאֲבָנִ֖ים בַּרְזֶ֑ל וְשַׂמְתִּ֤י פְקֻדָּתֵךְ֙ שָׁלֹ֔ום וְנֹגְשַׂ֖יִךְ צְדָקָֽה׃ ,אָבִ֣יא ,תַּ֣חַת הַנְּחֹ֜שֶׁת אָבִ֣יא זָהָ֗ב ,
537,232908,Isaiah,60,17,תַּ֣חַת הַנְּחֹ֜שֶׁת אָבִ֣יא זָהָ֗ב וְתַ֤חַת הַבַּרְזֶל֙ אָ֣בִיא כֶ֔סֶף וְתַ֤חַת הָֽעֵצִים֙ נְחֹ֔שֶׁת וְתַ֥חַת הָאֲבָנִ֖ים בַּרְזֶ֑ל וְשַׂמְתִּ֤י פְקֻדָּתֵךְ֙ שָׁלֹ֔ום וְנֹגְשַׂ֖יִךְ צְדָקָֽה׃ ,אָ֣בִיא ,וְתַ֤חַת הַבַּרְזֶל֙ אָ֣בִיא כֶ֔סֶף ,
538,232974,Isaiah,60,20,לֹא־יָבֹ֥וא עֹוד֙ שִׁמְשֵׁ֔ךְ וִירֵחֵ֖ךְ לֹ֣א יֵאָסֵ֑ף כִּ֣י יְהוָ֗ה יִֽהְיֶה־לָּךְ֙ לְאֹ֣ור עֹולָ֔ם וְשָׁלְמ֖וּ יְמֵ֥י אֶבְלֵֽךְ׃ ,יָבֹ֥וא ,לֹא־יָבֹ֥וא עֹוד֙ שִׁמְשֵׁ֔ךְ ,
539,232980,Isaiah,60,20,לֹא־יָבֹ֥וא עֹוד֙ שִׁמְשֵׁ֔ךְ וִירֵחֵ֖ךְ לֹ֣א יֵאָסֵ֑ף כִּ֣י יְהוָ֗ה יִֽהְיֶה־לָּךְ֙ לְאֹ֣ור עֹולָ֔ם וְשָׁלְמ֖וּ יְמֵ֥י אֶבְלֵֽךְ׃ ,יֵאָסֵ֑ף ,וִירֵחֵ֖ךְ לֹ֣א יֵאָסֵ֑ף ,
540,233033,Isaiah,61,1,ר֛וּחַ אֲדֹנָ֥י יְהוִ֖ה עָלָ֑י יַ֡עַן מָשַׁח֩ יְהוָ֨ה אֹתִ֜י לְבַשֵּׂ֣ר עֲנָוִ֗ים שְׁלָחַ֨נִי֙ לַחֲבֹ֣שׁ לְנִשְׁבְּרֵי־לֵ֔ב לִקְרֹ֤א לִשְׁבוּיִם֙ דְּרֹ֔ור וְלַאֲסוּרִ֖ים פְּקַח־קֹֽוחַ׃ ,שְׁלָחַ֨נִי֙ ,שְׁלָחַ֨נִי֙ ,
541,233221,Isaiah,61,11,כִּ֤י כָאָ֨רֶץ֙ תֹּוצִ֣יא צִמְחָ֔הּ וּכְגַנָּ֖ה זֵרוּעֶ֣יהָ תַצְמִ֑יחַ כֵּ֣ן׀ אֲדֹנָ֣י יְהוִ֗ה יַצְמִ֤יחַ צְדָקָה֙ וּתְהִלָּ֔ה נֶ֖גֶד כָּל־הַגֹּויִֽם׃ ,תֹּוצִ֣יא ,תֹּוצִ֣יא צִמְחָ֔הּ ,
