verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,dir_he,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,cmpl_lex,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,motion_type
1916447,MWC[,1Qisaa,Isaiah,59,21,JMWCW,W >NJ ZW>T BRJTJ >TM >MR JHWH W RWXJ >CR <LJKH W DBRJ >CR FMTJ B PJKH LW> JMWCW M PJKH W M PJ ZR<KH W M PJ ZR< ZR<KH M <TH W <D <WLM,RWXJ W DBRJ LW> JMWCW M PJKH W M PJ ZR<KH W M PJ ZR< ZR<KH M <TH W <D <WLM,RWXJ W DBRJ,M PJKH W M PJ ZR<KH W M PJ ZR< ZR<KH,0,0,0 000 0000 000000 0000 000 0000 0 00000 000 000000 0 00000 000 0000 0 00000 000 00000 0 00000 0 0 00 000000 0 0 00 000 000000 0 000 0 00 0000 00,qal,impf,MN,MN,MN,,no complement,,,,,,
1925792,MWC[,1Q8,Isaiah,59,21,JMWC,W >NJ Z>T WTM >MR JHWH RWXJ >CR <LJK W DBRJ >CR FMTJ B PJK L> JMWC M PJK W M PJ ZR<K W M PJ ZR< ZR<K >MR JHWH M <TH W <D <WLM,RWXJ W DBRJ L> JMWC M PJK W M PJ ZR<K W M PJ ZR< ZR<K M <TH W <D <WLM,RWXJ W DBRJ,M PJK W M PJ ZR<K W M PJ ZR< ZR<K,0,0,0 000 000 11101000 000 0000 00000 000 00000 0 00000 000 0000 0 0000 00 00000 0 0000 0 0 00 00000 0 0 00 000 00000 000 0000 0 000 0 00 0000 00,qal,impf,MN,MN,MN,,no complement,,,,,,
232631,BW>[,MT,Isaiah,60,1,B>,QWMJ >WRJ KJ B> >WRK W KBWD JHWH <LJK ZRX,KJ B> >WRK,>WRK,no complement,,,,qal,perf,,,,,no complement,,,,,,
1916468,BW>[,1Qisaa,Isaiah,60,1,B>,QWMJ >WRJ KJ> B> >WRK KBWD JHWH <LJKH ZRX,,,no complement,,0,0000 0000 000 00 00000 0000 0000 000000 000 00,qal,perf,,,,,no complement,,,,,,
1925815,BW>[,1Q8,Isaiah,60,1,B>,QWMJ >WRJ KJ B> >WRK W KBWD JHWH <LJK ZRX,,,no complement,,0,0000 0000 00 00 00000 0 0000 0000 00000 000 00,qal,perf,,,,,no complement,,,,,,
232656,HLK[,MT,Isaiah,60,3,HLKW,W HLKW GWJM L >WRK W MLKJM L NGH ZRXK,W HLKW GWJM L >WRK,GWJM,L >WRK,0,,,qal,perf,L,,,,L >WR/,prep,,,det,subs,
1916494,HLK[,1Qisaa,Isaiah,60,3,HLKW,W HLKW GW>JM L >WRK W MLKJM L NGD ZRXK,W HLKW GW>JM L >WRK,GW>JM,L >WRK,0,0,0 0000 00000 0 00000 0 00000 0 000 00000 00,qal,perf,L,,,,no complement,,,,,,
1925843,HLK[,1Q8,Isaiah,60,3,HLKW,W HLKW GWJM L >WRK W MLKJM L NGH ZRXK,W HLKW GWJM L >WRK,GWJM,L >WRK,0,0,0 0000 0000 0 00000 0 00000 0 000 00000 00,qal,perf,,,,,L >WR/,prep,,,det,subs,
232672,BW>[,MT,Isaiah,60,4,B>W,F>J SBJB <JNJK W R>J KLM NQBYW B>W LK BNJK M RXWQ JB>W W BNTJK <L YD T>MNH,B>W LK,,LK,0,,,qal,perf,L,,,,L,prep,,,det,,
232677,BW>[,MT,Isaiah,60,4,JB>W,F>J SBJB <JNJK W R>J KLM NQBYW B>W LK BNJK M RXWQ JB>W W BNTJK <L YD T>MNH,BNJK M RXWQ JB>W,BNJK,M RXWQ,0,,,qal,impf,MN,,,,MN RXWQ/,prep,,,und,,
1916511,BW>[,1Qisaa,Isaiah,60,4,B>W,F>J SBJB <JNJK W R>J KWLMH NQBYW B>W LK BNJK M RXWQ JBW>W W BNWTJK <L YD T>MNH,B>W LK,,LK,0,0,000 0000 000000 0 000 000000 00000 000 000 00000 0 0000 00000 0 0000000 00 00 00000 00,qal,perf,L,,,,no complement,,,,,,
1916516,BW>[,1Qisaa,Isaiah,60,4,JBW>W,F>J SBJB <JNJK W R>J KWLMH NQBYW B>W LK BNJK M RXWQ JBW>W W BNWTJK <L YD T>MNH,BNJK M RXWQ JBW>W,BNJK,M RXWQ,0,0,000 0000 000000 0 000 000000 00000 000 000 00000 0 0000 00000 0 0000000 00 00 00000 00,qal,impf,MN,,,,no complement,,,,,,
1925860,BW>[,1Q8,Isaiah,60,4,B>W,F>J SBJB <JNJK W R>J KLM NQBYW B>W LK BNJK M RXWQ JB>W W BNTJK <L YD TNFJNH,B>W LK,,LK,0,0,000 0000 000000 0 000 0000 00000 000 000 00000 00 0000 0000 0 000000 00 00 000000 00,qal,perf,L,,,,no complement,,,,,,
1925865,BW>[,1Q8,Isaiah,60,4,JB>W,F>J SBJB <JNJK W R>J KLM NQBYW B>W LK BNJK M RXWQ JB>W W BNTJK <L YD TNFJNH,BNJK M RXWQ JB>W,BNJK,M RXWQ,0,0,000 0000 000000 0 000 0000 00000 000 000 00000 00 0000 0000 0 000000 00 00 000000 00,qal,impf,MN,,,,no complement,,,,,,
232699,BW>[,MT,Isaiah,60,5,JB>W,>Z TR>J W NHRT W PXD W RXB LBBK KJ JHPK <LJK HMWN JM XJL GWJM JB>W LK,XJL GWJM JB>W LK,XJL GWJM,LK,0,,,qal,impf,L,,,,L,prep,,,det,,
1916537,BW>[,1Qisaa,Isaiah,60,5,JBW>W,>Z TR>J W NHR W RXB LBBK KJ> JHPK >LJK HMWN JM XJL GW>JM JBW>W LK,XJL GW>JM JBW>W LK,XJL GW>JM,LK,0,0,00 0000 0 000 0 000 00000 000 0000 00000 0000 00 000 00000 00000 000 00,qal,impf,L,,,,no complement,,,,,,
1925888,BW>[,1Q8,Isaiah,60,5,JBW>,>Z TR>J W NHRT W PXD W RXB LBBK KJ JHPK >LJK HMWN JM XJL GWJM JBW> LK,XJL GWJM JBW> LK,XJL GWJM,LK,0,0,00 0000 0 0000 0 000 0 000 00000 00 0000 00000 0000 00 000 0000 0000 000 00,qal,impf,L,,,,no complement,,,,,,
232711,BW>[,MT,Isaiah,60,6,JB>W,CP<T GMLJM TKSK BKRJ MDJN W <JPH KLM M CB> JB>W ZHB W LBWNH JF>W W THLT JHWH JBFRW,KLM M CB> JB>W,KLM,M CB>,0,,,qal,impf,MN,,,,MN CB>/,prep,topo,inanim,det,nmpr,
1916550,BW>[,1Qisaa,Isaiah,60,6,JBW>W,CP<T GMLJM TKSK BKRJ MDJM W <JPW KWLM M CB>W JBW>W ZHB W LBWNH JF>W W THLT JHWH JBFRW,KWLM M CB>W JBW>W,KWLM,M CB>W,0,0,0000 00000 00000 0000 0000 0 0000 00000 0 0000 00000 000 0 00000 0000 0 0000 0000 00000 00,qal,impf,MN,,,,MN CB>/,prep,topo,inanim,det,nmpr,
1925901,BW>[,1Q8,Isaiah,60,6,JB>W,CP<T GMLJM TKSK BKRJ MDJN W <JPH KLM M CB> JB>W ZHB W LBNH JF>W W THLT JHWH JBFRWN,KWLM M CB>W JBW>W,KWLM,M CB>W,0,0,0000 00000 00000 0000 0000 0 0000 0000 0 000 0000 000 0 0000 0000 0 0000 0000 0000000 00,qal,impf,MN,,,,MN CB>/,prep,topo,inanim,det,nmpr,
232728,<LH[,MT,Isaiah,60,7,J<LW,KL Y>N QDR JQBYW LK >JLJ NBJWT JCRTWNK J<LW <L RYWN MZBXJ W BJT TP>RTJ >P>R,J<LW <L RYWN MZBXJ,,MZBXJ,0,,,qal,impf,,,,,MZBX/,vc,,,det,subs,
1916569,<LH[,1Qisaa,Isaiah,60,7,J<LW,KWL YW>N QDR JQBYW LK >JLJ NB>WT JCRTWNK W J<LW L RYWN <L MZBXJ W BJT TP>RTJ >P>R,W J<LW L RYWN <L MZBXJ,,<L MZBXJ,0,0,000 0000 000 00000 000 0000 00000 000000000 0 0000 0 0000 00 000000 0 000 0000000 0000 00,hifil,impf,<L,,,,no complement,,,,,,
1925919,<LH[,1Q8,Isaiah,60,7,J<LW,KL Y>N QDR JQBYW LK >JLJ NBJWT JCRTWNK J<LW RYWN MZBXJ W BJT TP>RTJ >P>R,J<LW RYWN MZBXJ,,MZBXJ,0,0,00 000 000 00000 000 0000 00000 000000000 0000 0000 000000 0 000 0000000 0000 00,hifil,impf,,,,,no complement,,,,,,
232741,<WP[,MT,Isaiah,60,8,T<WPJNH,MJ >LH K <B T<WPJNH W K JWNJM >L >RBTJHM,K <B T<WPJNH,,no complement,,,,qal,impf,,,,,no complement,,,,,,
1916583,<WP[,1Qisaa,Isaiah,60,8,T<WPPNH,MJ> >LH K <B T<WPPNH W K JWNJM >L >RBWTJHMH,,,no complement,,0,000 000 0 00 0000000 0 0 00000 00 0000000000 00,polel,impf,,,,,no complement,,,,,,
1925931,<WP[,1Q8,Isaiah,60,8,T<PJNH,MJ >LH K <B T<PJNH W K JWNJM <L >RBTJHM,,,no complement,,0,00 000 0 00 000000 0 0 00000 00 00000000 00,qal,impf,,,,,no complement,,,,,,
232759,BW>[,MT,Isaiah,60,9,HBJ>,KJ LJ >JJM JQWW W >NJWT TRCJC B R>CNH L HBJ> BNJK M RXWQ KSPM W ZHBM >TM L CM JHWH >LHJK W L QDWC JFR>L KJ P>RK,L HBJ> BNJK M RXWQ,,M RXWQ,0,,,hif,infc,MN,,,,MN RXWQ/,prep,,,und,,
1916600,BW>[,1Qisaa,Isaiah,60,9,HBJ>,KJ> LJ> >JJM JQWW W >NJWT TRCJC B RJCWNH L HBJ> BNJ M RXWQ KSPM W ZHBM >TM L CM JHWH >LWHJK W L QDWC JFR>L KJ> P>RK,L HBJ> BNJ M RXWQ,,M RXWQ,0,0,000 0000 0000 0000 0 00000 00000 0 000000 0 0000 0000 0 0000 00000 0 00000 0000 0 00 0000 0000000 0 0 0000 00000 000 00000 00,hifil,infc,MN,,,,no complement,,,,,,
1925948,BW>[,1Q8,Isaiah,60,9,HBJ>,KJ LJ >JJM JQWW W >NJWT TRCJC B R>CNH L HBJ> BNJK M RXWQ KSPM W ZHBM >TM L CM JHWH >LHJK W L QDWC JFR>L KJ P>RK,L HBJ> BNJK M RXWQ,,M RXWQ,0,0,00 000 0000 0000 0 00000 00000 0 00000 0 0000 00000 0 0000 00000 0 00000 0000 0 00 0000 000000 0 0 0000 00000 00 00000 00,hifil,infc,MN,,,,no complement,,,,,,
232803,BW>[,MT,Isaiah,60,11,HBJ>,W PTXW C<RJK TMJD JWMM W LJLH L> JSGRW L HBJ> >LJK XJL GWJM W MLKJHM NHWGJM,L HBJ> >LJK XJL GWJM,,>LJK,0,,,hif,infc,>L,,,,>L,prep,,,det,,
1916647,BW>[,1Qisaa,Isaiah,60,11,HBJ>,W PTXW C<RJK TMJD JWMM W LJLH W LW> JSGRW L HBJ> >LJK XJL GW>JM W MLKJHMH NHWGJM,L HBJ> >LJK XJL GW>JM,, >LJK,0,0,0 0000 000000 0000 0000 0 0000 0 000 00000 0 0000 00000 000 00000 0 00000000 000000 00,hifil,infc, >L,,,,no complement,,,,,,
1925994,BW>[,1Q8,Isaiah,60,11,HBJ>,W PTXW C<RJK TMJD JWMM W LJLH L> JSGRW L HBJ> >LJK XJL GWJM W MLKJHM NHWGJM,L HBJ> >LJK XJL GWJM,,>LJK,0,0,0 0000 000000 0000 0000 0 0000 00 00000 0 0000 00000 000 0000 0 0000000 000000 00,hifil,infc,>L,,,,>L,prep,,,det,,
232829,BW>[,MT,Isaiah,60,13,JBW>,KBWD H LBNWN >LJK JBW> BRWC TDHR W T>CWR JXDW L P>R MQWM MQDCJ W MQWM RGLJ >KBD,KBWD H LBNWN >LJK JBW> BRWC TDHR W T>CWR JXDW,KBWD H LBNWN BRWC TDHR W T>CWR JXDW,>LJK,0,,,qal,impf,>L,,,,>L,prep,,,det,,
1916678,BW>[,1Qisaa,Isaiah,60,13,JBW>,KBWD H LBNWN NTN LK W >LJK JBW> BRWC W THRHR W T>CWR JXDJW L P>R MQWM MQDCJ W MQWM RGLJ >KBD,KBWD H LBNWN NTN LK W >LJK JBW> BRWC W THRHR W T>CWR JXDJW,KBWD H LBNWN BRWC W THRHR W T>CWR JXDJW,>LJK ,0,0,0000 0 00000 000 000 0 00000 0000 0000 0 00000 0 00000 00000 0 000 0000 000000 0 0000 00000 0000 00,qal,impf,>L,,,,no complement,,,,,,
1926022,BW>[,1Q8,Isaiah,60,13,JBW>,KBWD H LBNWN >LJK JBW> BR>C TRHR W T>CWR JXDJW L P>R MQWM MQDCJ W MQWM RGLJ >KBD,KBWD H LBNWN >LJK JBW> BR>C TRHR W T>CWR JXDJW,KBWD H LBNWN >LJK JBW> BR>C TRHR W T>CWR JXDJW,>LJK,0,0,0000 0 00000 00000 0000 0000 0000 0 00000 00000 0 000 0000 000000 0 0000 00000 0000 00,qal,impf,,,,,>L,prep,,,det,,
232844,HLK[,MT,Isaiah,60,14,HLKW,W HLKW >LJK CXWX BNJ M<NJK W HCTXWW <L KPWT RGLJK KL MN>YJK W QR>W LK <JR JHWH YJWN QDWC JFR>L,W HLKW >LJK BNJ M<NJK,BNJ M<NJK,>LJK,0,,,qal,perf,>L,,,,>L,prep,,,det,,
1916695,HLK[,1Qisaa,Isaiah,60,14,>HLKW,W >HLKW >LJK CXWX KWL BNJ MN<YJK M<NJK W HCTXWW <L KPWT RGLJK KWL MN>YJK W QR>W LK <JR JHWH YJWN QDWC JFR>L,W >HLKW >LJK KWL BNJ MN<YJK,BNJ MN<YJK,>LJK,0,0,0 00000 00000 0000 000 000 0000000 000000 0 000000 00 0000 000000 000 0000000 0 0000 000 000 0000 0000 0000 00000 00,qal,perf,>L,,,,no complement,,,,,,
1926038,HLK[,1Q8,Isaiah,60,14,HLKW,W HLKW >LJK CXWX KL BNJ M<NJK W HCTXWW <L KPWT RGLJK KL MN>YJK W QR>W LK <JR JHWH YJWN QDWC JFR>L,W HLKW >LJK KL BNJ M<NJK,BNJ M<NJK,>LJK,0,0,0 0000 00000 0000 00 000 000000 0 000000 00 0000 000000 00 0000000 0 0000 000 000 0000 0000 0000 00000 00,qal,perf,>L,,,,no complement,,,,,,
232871,<BR[,MT,Isaiah,60,15,<WBR,TXT HJWTK <ZWBH W FNW>H W >JN <WBR W FMTJK L G>WN <WLM MFWF DWR W DWR,W >JN <WBR,,no complement,,,,qal,ptca,,,,,no complement,,,,,,
1916725,<BR[,1Qisaa,Isaiah,60,15,<WBR,TXT HJJWTK <ZWBH W FNW>H W >JN <WBR W FMTJK L G>WN <WLM MFWF DWR W DWR,W >JN <WBR,,no complement,,,000 0000000 00000 0 00000 0 000 0000 0 000000 0 0000 0000 0000 000 0 000 00,qal,ptca,,,,,no complement,,,,,,
1926067,<BR[,1Q8,Isaiah,60,15,<WBR,TXT HJWTK <ZWBH W FNW>H W >JN <WBR W FMTJK L G>WN <WLM MFWF DWR W DWR,W >JN <WBR,,no complement,,,000 000000 00000 0 00000 0 000 0000 0 000000 0 0000 0000 0000 000 0 000 00,qal,ptca,,,,,no complement,,,,,,
232902,BW>[,MT,Isaiah,60,17,>BJ>,TXT H NXCT >BJ> ZHB W TXT H BRZL >BJ> KSP W TXT H <YJM NXCT W TXT H >BNJM BRZL W FMTJ PQDTK CLWM W NGFJK YDQH,TXT H NXCT >BJ> ZHB,,no complement,,,,hif,impf,,,,,no complement,,,,,,
232908,BW>[,MT,Isaiah,60,17,>BJ>,TXT H NXCT >BJ> ZHB W TXT H BRZL >BJ> KSP W TXT H <YJM NXCT W TXT H >BNJM BRZL W FMTJ PQDTK CLWM W NGFJK YDQH,W TXT H BRZL >BJ> KSP,,no complement,,,,hif,impf,,,,,no complement,,,,,,
1916758,BW>[,1Qisaa,Isaiah,60,17,>BJ>,TXT H NXWCT >BJ> ZHB W TXT H BRZL >BJ> KSP W TXT H <YJM NXWCT W TXT H >BNJM BRZL W FMTJ PQWDTK CLWM W NWGFJK YDQH,,,no complement,,0,000 0 00000 0000 000 0 000 0 0000 0000 000 0 000 0 0000 00000 0 000 0 00000 0000 0 0000 0000000 0000 0 0000000 0000 00,hifil,impf,,,,,no complement,,,,,,
1916764,BW>[,1Qisaa,Isaiah,60,17,>BJ>,TXT H NXWCT >BJ> ZHB W TXT H BRZL >BJ> KSP W TXT H <YJM NXWCT W TXT H >BNJM BRZL W FMTJ PQWDTK CLWM W NWGFJK YDQH,,,no complement,,0,000 0 00000 0000 000 0 000 0 0000 0000 000 0 000 0 0000 00000 0 000 0 00000 0000 0 0000 0000000 0000 0 0000000 0000 00,hifil,impf,,,,,no complement,,,,,,
1926100,BW>[,1Q8,Isaiah,60,17,>BJ>,TXT H NXCT >BJ> ZHB W TXT H BRZL >BJ> KSP W TXT H <YJM NXCT W TXT H >BNJM BRZL W FMTJ PQDTK CLWM W NGFJK YDQH,,,no complement,,0,000 0 0000 0000 000 0 000 0 0000 0000 000 0 000 0 0000 0000 0 000 0 00000 0000 0 0000 000000 0000 0 000000 0000 00,hifil,impf,,,,,no complement,,,,,,
1926106,BW>[,1Q8,Isaiah,60,17,>BJ>,TXT H NXCT >BJ> ZHB W TXT H BRZL >BJ> KSP W TXT H <YJM NXCT W TXT H >BNJM BRZL W FMTJ PQDTK CLWM W NGFJK YDQH,,,no complement,,0,000 0 0000 0000 000 0 000 0 0000 0000 000 0 000 0 0000 0000 0 000 0 00000 0000 0 0000 000000 0000 0 000000 0000 00,hifil,impf,,,,,no complement,,,,,,
232974,BW>[,MT,Isaiah,60,20,JBW>,L> JBW> <WD CMCK W JRXK L> J>SP KJ JHWH JHJH LK L >WR <WLM W CLMW JMJ >BLK,L> JBW> <WD CMCK,CMCK,no complement,,,,qal,impf,,,,,no complement,,,,,,
1916837,BW>[,1Qisaa,Isaiah,60,20,JBW>,LW> JBW> CMCK W JRXK LW> J>SP KJ> JHWH JHJH LK L >WR <WLM W CLMW JMJ >BLK,,,no complement,,0,000 0000 00000 0 00000 000 0000 000 0000 0000 000 0 000 0000 0 0000 000 00000 00,qal,impf,,,,,no complement,,,,,,
233021,XWC[,MT,Isaiah,60,22,>XJCNH,H QVN JHJH L >LP W H Y<JR L GWJ <YWM >NJ JHWH B <TH >XJCNH,>NJ JHWH B <TH >XJCNH,>NJ JHWH,no complement,,,,hif,impf,,,,,no complement,,,,,,
1916886,XWC[,1Qisaa,Isaiah,60,22,>XJCNH,H QVN JHJH L >LP W H Y<JR L GWJ <YWM >NJ JHWH B <TH >XJCNH,>NJ JHWH B <TH >XJCNH,>NJ JHWH,no complement,,,0 000 0000 0 000 0 0 0000 0 000 0000 000 0000 0 0000 0000000 00,hifil,impf,,,,,no complement,,,,,,
1926204,XWC[,1Q8,Isaiah,60,22,>XJCNH,H QVN JHJH L >LP W H Y<JR L GWJ <YWM >NJ JHWH B <TH >XJCNH,>NJ JHWH B <TH >XJCNH,>NJ JHWH,no complement,,,0 000 0000 0 000 0 0 0000 0 000 0000 000 0000 0 0000 0000000 00,hifil,impf,,,,,no complement,,,,,,
233221,JY>[,MT,Isaiah,61,11,TWYJ>,KJ K >RY TWYJ> YMXH W K GNH ZRW<JH TYMJX KN >DNJ JHWH JYMJX YDQH W THLH NGD KL H GWJM,TWYJ> YMXH,,no complement,,,,hif,impf,,,,,no complement,,,,,,
1917097,JY>[,1Qisaa,Isaiah,61,11,TWYJ>,KJ> K >RY TWYJ> YMXH W K GNH ZRW<JH TYMJX KN JHWH >LWHJM JYMJX YDQH W THLH NGD KWL H GW>JM,,,no complement,,0,000 0 000 00000 00000 0 0 000 0000000 00000 00 0000 000000 00000 0000 0 0000 000 000 0 00000 00,hifil,impf,,,,,no complement,,,,,,
233249,JY>[,MT,Isaiah,62,1,JY>,LM<N YJWN L> >XCH W LM<N JRWCLM L> >CQWV <D JY> K NGH YDQH W JCW<TH K LPJD JB<R,<D JY> K NGH YDQH,YDQH,no complement,,,,qal,impf,,,,,no complement,,,,,,
1917127,JY>[,1Qisaa,Isaiah,62,1,JY>,LM<N YJWN W LW> >XRJC W LM<N JRWCLJM LW> >CQWV <D JY> K NWGH YDQH W JCW<TH K LPJD TB<R,,,no complement,,0,0000 0000 0 000 00000 0 0000 0000000 000 00000 00 000 0 0000 00000 0 0000000 0 0000 0000 00,qal,impf,,,,,no complement,,,,,,
233408,<BR[,MT,Isaiah,62,10,<BRW,<BRW <BRW B C<RJM PNW DRK H <M SLW SLW H MSLH SQLW M >BN HRJMW NS <L H <MJM,<BRW B C<RJM,,B C<RJM,0,,,qal,impv,B,,,,B H C<R/,prep,,,det,subs,
233407,<BR[,MT,Isaiah,62,10,<BRW,<BRW <BRW B C<RJM PNW DRK H <M SLW SLW H MSLH SQLW M >BN HRJMW NS <L H <MJM,<BRW,,no complement,,,,qal,impv,,,,,no complement,,,,,,
233412,PNH[,MT,Isaiah,62,10,PNW,<BRW <BRW B C<RJM PNW DRK H <M SLW SLW H MSLH SQLW M >BN HRJMW NS <L H <MJM,PNW DRK H <M,,no complement,,,,piel,impv,,,,,no complement,,,,,,
1917298,<BR[,1Qisaa,Isaiah,62,10,<BWRW,<BWRW B C<RJM PNW DRK H <M SWLW SWLW H MSLH SQWLW M >BN H NGP >MWRW B <MJM,<BWRW B C<RJM,,B C<RJM,0,0,00000 0 00000 000 000 0 00 0000 0000 0 0000 00000 0 000 0 000 00000 0 0000 00,qal,impv,B,,,,no complement,,,,,,
1917301,PNH[,1Qisaa,Isaiah,62,10,PNW,<BWRW B C<RJM PNW DRK H <M SWLW SWLW H MSLH SQWLW M >BN H NGP >MWRW B <MJM,,,no complement,,0,00000 0 00000 000 000 0 00 0000 0000 0 0000 00000 0 000 0 000 00000 0 0000 00,piel,impv,,,,,no complement,,,,,,
1926408,<BR[,1Q8,Isaiah,62,10,<BRW,<BRW <BRW B C<RJM PNW DRK H <M SLW SLW H MSLH SQLW >BN HRJMW NS <L H <MJM,,,no complement,,0,0000 0000 0 00000 000 000 0 00 000 000 0 0000 0000 000 00000 00 00 0 0000 00,qal,impv,,,,,no complement,,,,,,
1926409,<BR[,1Q8,Isaiah,62,10,<BRW,<BRW <BRW B C<RJM PNW DRK H <M SLW SLW H MSLH SQLW >BN HRJMW NS <L H <MJM,<BRW B C<RJM,,B C<RJM,0,0,0000 0000 0 00000 000 000 0 00 000 000 0 0000 0000 000 00000 00 00 0 0000 00,qal,impv,B,,,,no complement,,,,,,
1926412,PNH[,1Q8,Isaiah,62,10,PNW,<BRW <BRW B C<RJM PNW DRK H <M SLW SLW H MSLH SQLW >BN HRJMW NS <L H <MJM,,,no complement,,0,0000 0000 0 00000 000 000 0 00 000 000 0 0000 0000 000 00000 00 00 0 0000 00,piel,impv,,,,,no complement,,,,,,
233441,BW>[,MT,Isaiah,62,11,B>,HNH JHWH HCMJ< >L QYH H >RY >MRW L BT YJWN HNH JC<K B> HNH FKRW >TW W P<LTW L PNJW,HNH JC<K B>,JC<K,no complement,,,,qal,perf,,,,,no complement,,,,,,
1917331,BW>[,1Qisaa,Isaiah,62,11,B>,HNH JHWH HCMJ<W >L QYWJ H >RY >MWRW L BT YJWN HNH JC<K B> HNH FKRW >TW W P<LTJW L PNJW,,,no complement,,0,000 0000 000000 00 0000 0 000 00000 0 00 0000 000 00000 00 000 00000 0000 0 0000000 0 00000 00,qal,ptca,,,,,no complement,,,,,,
1926441,BW>[,1Q8,Isaiah,62,11,B>,HNH JHWH HCMJ< >L QYH H >RY >MRW L BT YJWN HNH JC<K B> HNH FKRW >TW W P<LTW L PNJW,,,no complement,,0,000 0000 00000 00 000 0 000 0000 0 00 0000 000 00000 00 000 00000 0000 0 000000 0 00000 00,qal,ptca,,,,,no complement,,,,,,
233466,BW>[,MT,Isaiah,63,1,B>,MJ ZH B> M >DWM XMWY BGDJM M BYRH ZH HDWR B LBWCW Y<H B RB KXW >NJ MDBR B YDQH RB L HWCJ<,MJ ZH B> M >DWM XMWY BGDJM M BYRH,MJ ZH,M >DWM,0,,,qal,ptca,MN,,,,MN >DWM/,prep,topo,inanim,det,nmpr,
1917358,BW>[,1Qisaa,Isaiah,63,1,B>,MJ> ZH B> M >DWM XMWY BGDJM M BWYRH ZH HDR B LBWCW YW<H B RWB KWXWH >NJ MDBR B <DQH RB L HWCJ<,MJ> ZH B> M >DWM XMWY BGDJM M BWYRH,MJ> ZH,M >DWM,0,0,000 00 00 0 0000 0000 00000 0 00000 00 000 0 000000 0000 0 000 000000 000 0000 0 0000 00 0 00000 00,qal,ptca,MN,,,,MN >DWM/,prep,topo,inanim,det,nmpr,
1926468,BW>[,1Q8,Isaiah,63,1,B>,MJ ZH B> M >DWM XMWY BGDJM M BYRH ZH HDWR B LBWCW Y<H B RB KXW >NJ MDBR B YDQ RB L HWCJ<,MJ> ZH B> M >DWM XMWY BGDJM M BWYRH,MJ> ZH,M >DWM,0,0,00 00 00 0 0000 0000 00000 0 0000 00 0000 0 000000 000 0 00 0000 000 0000 0 000 00 0 00000 00,qal,ptca,MN,,,,no complement,,,,,,
233533,BW>[,MT,Isaiah,63,4,B>H,KJ JWM NQM B LBJ W CNT G>WLJ B>H,W CNT G>WLJ B>H,CNT G>WLJ,no complement,,,,qal,perf,,,,,no complement,,,,,,
1917415,BW>[,1Qisaa,Isaiah,63,4,B>H,KJ> JWM NQM B LBJ W CNT G>WLJ B>H,W CNT G>WLJ B>H,CNT G>WLJ,no complement,,,000 000 000 0 0000 0 000 000000 000 00,qal,perf,,,,,no complement,,,,,,
1926538,BW>[,1Q8,Isaiah,63,4,B>H,KJ JWM NQM B LBJ W CNT G>WLJ B>H,W CNT G>WLJ B>H,CNT G>WLJ,no complement,,,00 000 000 0 0000 0 000 000000 000 00,qal,perf,,,,,no complement,,,,,,
233562,JRD[,MT,Isaiah,63,6,>WRJD,W >BWS <MJM B >PJ W >CKRM B XMTJ W >WRJD L >RY NYXM,W >WRJD L >RY NYXM,,L >RY,0,,,hif,impf,L,,,,L H >RY/,prep,,,det,subs,
1917446,JRD[,1Qisaa,Isaiah,63,6,>WRJDH,W >BWSH <MJM B >PJ> W >CKJRMH B XMTJ W >WRJDH L >RY NYXM,W >WRJDH L >RY NYXM,,L >RY,0,0,0 00000 0000 0 00000 0 00000000 0 00000 0 000000 0 000 00000 00,hifil,impf,L,,,,no complement,,,,,,
1926569,JRD[,1Q8,Isaiah,63,6,>RJDH,W >BWSH <MJM B >PJ W >CKJRM B XMTJ W >RJDH L >RY NYXM,W >RJDH L >RY NYXM,,L >RY,0,0,0 00000 0000 0 0000 0 0000000 0 00000 0 00000 0 000 00000 00,hifil,impf,L,,,,no complement,,,,,,
233652,<LH[,MT,Isaiah,63,11,M<LM,W JZKR JMJ <WLM MCH <MW >JH H M<LM M JM >T R<J Y>NW >JH H FM B QRBW >T RWX QDCW,H M<LM M JM >T R<J Y>NW,,M JM,0,,,hif,ptca,MN,,,,MN JM/,prep,,,und,subs,
1917541,<LH[,1Qisaa,Isaiah,63,11,M<LH,W JZKWR JMJ <WLM MWCH <MW> >JH H M<LH M JM >T RW<J YW>WNW >JH H FM B QRBW >T RWX QWDCW,H M<LH M JM >T RW<J YW>WNW,,M JM,0,0,0 00000 000 0000 0000 00000 000 0 0000 0 00 00 0000 0000000 000 0 00 0 00000 00 000 000000 00,hifil,ptca,MN,,,,MN JM/,prep,,,und,subs,
1926663,<LH[,1Q8,Isaiah,63,11,M<LM,W JZKR JMJ <WLM MCH <MW >JH H M<LM M JM >T R<J Y>NW >JH H FM B QRBW >T RWX QDCW,H M<LH M JM >T RW<J YW>WNW,,M JM,0,0,0 0000 000 0000 000 0000 000 0 00000 0 00 00 000 00000 000 0 00 0 00000 00 000 00000 00,hifil,ptca,MN,,,,MN JM/,prep,,,und,subs,
